DATE,CPIAUCSL,RRVRUSQ156N,MORTGAGE30US
2019-01-01,252.47,,
2019-02-01,253.135,,
2019-03-01,254.273,,
2019-04-01,255.163,,
2019-05-01,255.325,,
2019-06-01,255.361,,
2019-07-01,255.9,,
2019-08-01,256.179,,
2019-09-01,256.596,,
2019-10-01,257.305,,
2019-11-01,257.788,,
2019-12-01,258.263,,
2020-01-01,258.682,,
2020-02-01,259.007,,
2020-03-01,258.165,,
2020-04-01,256.094,,
2020-05-01,255.944,,
2020-06-01,257.217,,
2020-07-01,258.543,,
2020-08-01,259.58,,
2020-09-01,260.19,,
2020-10-01,260.352,,
2020-11-01,260.721,,
2020-12-01,261.564,,
2021-01-01,262.2,,
2021-02-01,263.346,,
2021-03-01,265.028,,
2021-04-01,266.727,,
2021-05-01,268.599,,
2021-06-01,270.955,,
2021-07-01,272.184,,
2021-08-01,273.092,,
2021-09-01,274.214,,
2021-10-01,276.59,,
2021-11-01,278.524,,
2021-12-01,280.126,,
2022-01-01,281.933,,
2022-02-01,284.182,,
2022-03-01,287.708,,
2022-04-01,288.663,,
2022-05-01,291.474,,
2022-06-01,295.328,,
2022-07-01,295.271,,
1956-01-01,295.271,6.2,
1956-04-01,295.271,5.9,
1956-07-01,295.271,6.3,
1956-10-01,295.271,5.8,
1957-01-01,295.271,5.3,
1957-04-01,295.271,5.3,
1957-07-01,295.271,5.7,
1957-10-01,295.271,5.8,
1958-01-01,295.271,6.3,
1958-04-01,295.271,6.5,
1958-07-01,295.271,6.3,
1958-10-01,295.271,6.6,
1959-01-01,295.271,6.8,
1959-04-01,295.271,7.3,
1959-07-01,295.271,7.2,
1959-10-01,295.271,7.0,
1960-01-01,295.271,8.0,
1960-04-01,295.271,8.0,
1960-07-01,295.271,8.3,
1960-10-01,295.271,8.4,
1961-01-01,295.271,8.9,
1961-04-01,295.271,8.8,
1961-07-01,295.271,8.6,
1961-10-01,295.271,8.5,
1962-01-01,295.271,8.5,
1962-04-01,295.271,8.1,
1962-07-01,295.271,8.0,
1962-10-01,295.271,8.1,
1963-01-01,295.271,8.0,
1963-04-01,295.271,8.2,
1963-07-01,295.271,8.3,
1963-10-01,295.271,8.3,
1964-01-01,295.271,8.1,
1964-04-01,295.271,8.1,
1964-07-01,295.271,8.4,
1964-10-01,295.271,8.3,
1965-01-01,295.271,8.5,
1965-04-01,295.271,8.2,
1965-07-01,295.271,7.8,
1965-10-01,295.271,8.5,
1966-01-01,295.271,8.3,
1966-04-01,295.271,7.4,
1966-07-01,295.271,7.4,
1966-10-01,295.271,7.7,
1967-01-01,295.271,7.3,
1967-04-01,295.271,6.9,
1967-07-01,295.271,7.0,
1967-10-01,295.271,6.2,
1968-01-01,295.271,6.1,
1968-04-01,295.271,6.2,
1968-07-01,295.271,5.9,
1968-10-01,295.271,5.4,
1969-01-01,295.271,5.6,
1969-04-01,295.271,5.7,
1969-07-01,295.271,5.5,
1969-10-01,295.271,5.1,
1970-01-01,295.271,5.4,
1970-04-01,295.271,5.4,
1970-07-01,295.271,5.3,
1970-10-01,295.271,5.2,
1971-01-01,295.271,5.3,
1971-04-01,295.271,5.3,
1971-07-01,295.271,5.6,
1971-10-01,295.271,5.6,
1972-01-01,295.271,5.3,
1972-04-01,295.271,5.5,
1972-07-01,295.271,5.8,
1972-10-01,295.271,5.6,
1973-01-01,295.271,5.7,
1973-04-01,295.271,5.8,
1973-07-01,295.271,5.8,
1973-10-01,295.271,5.8,
1974-01-01,295.271,6.2,
1974-04-01,295.271,6.3,
1974-07-01,295.271,6.2,
1974-10-01,295.271,6.0,
1975-01-01,295.271,6.1,
1975-04-01,295.271,6.3,
1975-07-01,295.271,6.2,
1975-10-01,295.271,5.4,
1976-01-01,295.271,5.5,
1976-04-01,295.271,5.8,
1976-07-01,295.271,5.7,
1976-10-01,295.271,5.3,
1977-01-01,295.271,5.1,
1977-04-01,295.271,5.3,
1977-07-01,295.271,5.4,
1977-10-01,295.271,5.1,
1978-01-01,295.271,5.0,
1978-04-01,295.271,5.1,
1978-07-01,295.271,5.0,
1978-10-01,295.271,5.0,
1979-01-01,295.271,5.1,
1979-04-01,295.271,5.5,
1979-07-01,295.271,5.7,
1979-10-01,295.271,5.4,
1980-01-01,295.271,5.2,
1980-04-01,295.271,5.6,
1980-07-01,295.271,5.7,
1980-10-01,295.271,5.0,
1981-01-01,295.271,5.2,
1981-04-01,295.271,5.0,
1981-07-01,295.271,5.0,
1981-10-01,295.271,5.0,
1982-01-01,295.271,5.3,
1982-04-01,295.271,5.1,
1982-07-01,295.271,5.3,
1982-10-01,295.271,5.5,
1983-01-01,295.271,5.7,
1983-04-01,295.271,5.5,
1983-07-01,295.271,5.8,
1983-10-01,295.271,5.5,
1984-01-01,295.271,5.6,
1984-04-01,295.271,5.5,
1984-07-01,295.271,6.0,
1984-10-01,295.271,6.3,
1985-01-01,295.271,6.3,
1985-04-01,295.271,6.2,
1985-07-01,295.271,6.8,
1985-10-01,295.271,6.7,
1986-01-01,295.271,6.9,
1986-04-01,295.271,7.3,
1986-07-01,295.271,7.5,
1986-10-01,295.271,7.7,
1987-01-01,295.271,7.4,
1987-04-01,295.271,7.5,
1987-07-01,295.271,8.1,
1987-10-01,295.271,7.8,
1988-01-01,295.271,8.0,
1988-04-01,295.271,7.7,
1988-07-01,295.271,7.8,
1988-10-01,295.271,7.3,
1989-01-01,295.271,7.5,
1989-04-01,295.271,7.4,
1989-07-01,295.271,7.6,
1989-10-01,295.271,7.1,
1990-01-01,295.271,7.5,
1990-04-01,295.271,7.0,
1990-07-01,295.271,7.2,
1990-10-01,295.271,7.2,
1991-01-01,295.271,7.5,
1991-04-01,295.271,7.3,
1991-07-01,295.271,7.6,
1991-10-01,295.271,7.3,
1992-01-01,295.271,7.4,
1992-04-01,295.271,7.7,
1992-07-01,295.271,7.3,
1992-10-01,295.271,7.1,
1993-01-01,295.271,7.8,
1993-04-01,295.271,7.6,
1993-07-01,295.271,7.0,
1993-10-01,295.271,6.9,
1994-01-01,295.271,7.5,
1994-04-01,295.271,7.4,
1994-07-01,295.271,7.2,
1994-10-01,295.271,7.4,
1995-01-01,295.271,7.4,
1995-04-01,295.271,7.7,
1995-07-01,295.271,7.7,
1995-10-01,295.271,7.7,
1996-01-01,295.271,7.9,
1996-04-01,295.271,7.8,
1996-07-01,295.271,8.0,
1996-10-01,295.271,7.7,
1997-01-01,295.271,7.5,
1997-04-01,295.271,7.9,
1997-07-01,295.271,7.9,
1997-10-01,295.271,7.7,
1998-01-01,295.271,7.7,
1998-04-01,295.271,8.0,
1998-07-01,295.271,8.2,
1998-10-01,295.271,7.8,
1999-01-01,295.271,8.2,
1999-04-01,295.271,8.1,
1999-07-01,295.271,8.2,
1999-10-01,295.271,7.9,
2000-01-01,295.271,7.9,
2000-04-01,295.271,8.0,
2000-07-01,295.271,8.2,
2000-10-01,295.271,7.8,
2001-01-01,295.271,8.2,
2001-04-01,295.271,8.3,
2001-07-01,295.271,8.4,
2001-10-01,295.271,8.8,
2002-01-01,295.271,9.1,
2002-04-01,295.271,8.4,
2002-07-01,295.271,9.0,
2002-10-01,295.271,9.3,
2003-01-01,295.271,9.4,
2003-04-01,295.271,9.6,
2003-07-01,295.271,9.9,
2003-10-01,295.271,10.2,
2004-01-01,295.271,10.4,
2004-04-01,295.271,10.2,
2004-07-01,295.271,10.1,
2004-10-01,295.271,10.0,
2005-01-01,295.271,10.1,
2005-04-01,295.271,9.8,
2005-07-01,295.271,9.9,
2005-10-01,295.271,9.6,
2006-01-01,295.271,9.5,
2006-04-01,295.271,9.6,
2006-07-01,295.271,9.9,
2006-10-01,295.271,9.8,
2007-01-01,295.271,10.1,
2007-04-01,295.271,9.5,
2007-07-01,295.271,9.8,
2007-10-01,295.271,9.6,
2008-01-01,295.271,10.1,
2008-04-01,295.271,10.0,
2008-07-01,295.271,9.9,
2008-10-01,295.271,10.1,
2009-01-01,295.271,10.1,
2009-04-01,295.271,10.6,
2009-07-01,295.271,11.1,
2009-10-01,295.271,10.7,
2010-01-01,295.271,10.6,
2010-04-01,295.271,10.6,
2010-07-01,295.271,10.3,
2010-10-01,295.271,9.4,
2011-01-01,295.271,9.7,
2011-04-01,295.271,9.2,
2011-07-01,295.271,9.8,
2011-10-01,295.271,9.4,
2012-01-01,295.271,8.8,
2012-04-01,295.271,8.6,
2012-07-01,295.271,8.6,
2012-10-01,295.271,8.7,
2013-01-01,295.271,8.6,
2013-04-01,295.271,8.2,
2013-07-01,295.271,8.3,
2013-10-01,295.271,8.2,
2014-01-01,295.271,8.3,
2014-04-01,295.271,7.5,
2014-07-01,295.271,7.4,
2014-10-01,295.271,7.0,
2015-01-01,295.271,7.1,
2015-04-01,295.271,6.8,
2015-07-01,295.271,7.3,
2015-10-01,295.271,7.0,
2016-01-01,295.271,7.0,
2016-04-01,295.271,6.7,
2016-07-01,295.271,6.8,
2016-10-01,295.271,6.9,
2017-01-01,295.271,7.0,
2017-04-01,295.271,7.3,
2017-07-01,295.271,7.5,
2017-10-01,295.271,6.9,
2018-01-01,295.271,7.0,
2018-04-01,295.271,6.8,
2018-07-01,295.271,7.1,
2018-10-01,295.271,6.6,
2019-01-01,295.271,7.0,
2019-04-01,295.271,6.8,
2019-07-01,295.271,6.8,
2019-10-01,295.271,6.4,
2020-01-01,295.271,6.6,
2020-04-01,295.271,5.7,
2020-07-01,295.271,6.4,
2020-10-01,295.271,6.5,
2021-01-01,295.271,6.8,
2021-04-01,295.271,6.2,
2021-07-01,295.271,5.8,
2021-10-01,295.271,5.6,
2022-01-01,295.271,5.8,
2022-04-01,295.271,5.6,
1971-04-02,295.271,5.6,7.33
1971-04-09,295.271,5.6,7.31
1971-04-16,295.271,5.6,7.31
1971-04-23,295.271,5.6,7.31
1971-04-30,295.271,5.6,7.29
1971-05-07,295.271,5.6,7.38
1971-05-14,295.271,5.6,7.42
1971-05-21,295.271,5.6,7.44
1971-05-28,295.271,5.6,7.46
1971-06-04,295.271,5.6,7.52
1971-06-11,295.271,5.6,7.52
1971-06-18,295.271,5.6,7.54
1971-06-25,295.271,5.6,7.54
1971-07-02,295.271,5.6,7.54
1971-07-09,295.271,5.6,7.54
1971-07-16,295.271,5.6,7.6
1971-07-23,295.271,5.6,7.65
1971-07-30,295.271,5.6,7.69
1971-08-06,295.271,5.6,7.66
1971-08-13,295.271,5.6,7.73
1971-08-20,295.271,5.6,7.71
1971-08-27,295.271,5.6,7.69
1971-09-03,295.271,5.6,7.71
1971-09-10,295.271,5.6,7.67
1971-09-17,295.271,5.6,7.7
1971-09-24,295.271,5.6,7.67
1971-10-01,295.271,5.6,7.67
1971-10-08,295.271,5.6,7.63
1971-10-15,295.271,5.6,7.63
1971-10-22,295.271,5.6,7.58
1971-10-29,295.271,5.6,7.63
1971-11-05,295.271,5.6,7.59
1971-11-12,295.271,5.6,7.56
1971-11-19,295.271,5.6,7.54
1971-11-26,295.271,5.6,7.51
1971-12-03,295.271,5.6,7.49
1971-12-10,295.271,5.6,7.47
1971-12-17,295.271,5.6,7.48
1971-12-24,295.271,5.6,7.48
1971-12-31,295.271,5.6,7.48
1972-01-07,295.271,5.6,7.46
1972-01-14,295.271,5.6,7.46
1972-01-21,295.271,5.6,7.43
1972-01-28,295.271,5.6,7.4
1972-02-04,295.271,5.6,7.35
1972-02-11,295.271,5.6,7.33
1972-02-18,295.271,5.6,7.31
1972-02-25,295.271,5.6,7.31
1972-03-03,295.271,5.6,7.32
1972-03-10,295.271,5.6,7.32
1972-03-17,295.271,5.6,7.31
1972-03-24,295.271,5.6,7.31
1972-03-31,295.271,5.6,7.23
1972-04-07,295.271,5.6,7.25
1972-04-14,295.271,5.6,7.29
1972-04-21,295.271,5.6,7.29
1972-04-28,295.271,5.6,7.33
1972-05-05,295.271,5.6,7.33
1972-05-12,295.271,5.6,7.38
1972-05-19,295.271,5.6,7.38
1972-05-26,295.271,5.6,7.4
1972-06-02,295.271,5.6,7.36
1972-06-09,295.271,5.6,7.38
1972-06-16,295.271,5.6,7.38
1972-06-23,295.271,5.6,7.36
1972-06-30,295.271,5.6,7.38
1972-07-07,295.271,5.6,7.38
1972-07-14,295.271,5.6,7.4
1972-07-21,295.271,5.6,7.4
1972-07-28,295.271,5.6,7.4
1972-08-04,295.271,5.6,7.35
1972-08-11,295.271,5.6,7.41
1972-08-18,295.271,5.6,7.42
1972-08-25,295.271,5.6,7.42
1972-09-01,295.271,5.6,7.42
1972-09-08,295.271,5.6,7.42
1972-09-15,295.271,5.6,7.42
1972-09-22,295.271,5.6,7.41
1972-09-29,295.271,5.6,7.43
1972-10-06,295.271,5.6,7.41
1972-10-13,295.271,5.6,7.41
1972-10-20,295.271,5.6,7.44
1972-10-27,295.271,5.6,7.42
1972-11-03,295.271,5.6,7.43
1972-11-10,295.271,5.6,7.42
1972-11-17,295.271,5.6,7.42
1972-11-24,295.271,5.6,7.44
1972-12-01,295.271,5.6,7.45
1972-12-08,295.271,5.6,7.43
1972-12-15,295.271,5.6,7.43
1972-12-22,295.271,5.6,7.45
1972-12-29,295.271,5.6,7.45
1973-01-05,295.271,5.6,7.44
1973-01-12,295.271,5.6,7.44
1973-01-19,295.271,5.6,7.44
1973-01-26,295.271,5.6,7.43
1973-02-02,295.271,5.6,7.43
1973-02-09,295.271,5.6,7.43
1973-02-16,295.271,5.6,7.45
1973-02-23,295.271,5.6,7.45
1973-03-02,295.271,5.6,7.45
1973-03-09,295.271,5.6,7.45
1973-03-16,295.271,5.6,7.45
1973-03-23,295.271,5.6,7.45
1973-03-30,295.271,5.6,7.49
1973-04-06,295.271,5.6,7.51
1973-04-13,295.271,5.6,7.54
1973-04-20,295.271,5.6,7.56
1973-04-27,295.271,5.6,7.56
1973-05-04,295.271,5.6,7.58
1973-05-11,295.271,5.6,7.64
1973-05-18,295.271,5.6,7.69
1973-05-24,295.271,5.6,7.7
1973-06-01,295.271,5.6,7.7
1973-06-08,295.271,5.6,7.73
1973-06-15,295.271,5.6,7.73
1973-06-22,295.271,5.6,7.75
1973-06-29,295.271,5.6,7.76
1973-07-06,295.271,5.6,7.89
1973-07-13,295.271,5.6,8.01
1973-07-20,295.271,5.6,8.12
1973-07-27,295.271,5.6,8.18
1973-08-03,295.271,5.6,8.26
1973-08-10,295.271,5.6,8.4
1973-08-17,295.271,5.6,8.55
1973-08-24,295.271,5.6,8.61
1973-08-31,295.271,5.6,8.66
1973-09-07,295.271,5.6,8.77
1973-09-14,295.271,5.6,8.81
1973-09-21,295.271,5.6,8.83
1973-09-28,295.271,5.6,8.85
1973-10-05,295.271,5.6,8.82
1973-10-12,295.271,5.6,8.83
1973-10-19,295.271,5.6,8.75
1973-10-26,295.271,5.6,8.68
1973-11-02,295.271,5.6,8.62
1973-11-09,295.271,5.6,8.59
1973-11-16,295.271,5.6,8.58
1973-11-23,295.271,5.6,8.57
1973-11-30,295.271,5.6,8.55
1973-12-07,295.271,5.6,8.53
1973-12-14,295.271,5.6,8.53
1973-12-21,295.271,5.6,8.53
1973-12-28,295.271,5.6,8.56
1974-01-04,295.271,5.6,8.56
1974-01-11,295.271,5.6,8.53
1974-01-18,295.271,5.6,8.55
1974-01-25,295.271,5.6,8.52
1974-02-01,295.271,5.6,8.48
1974-02-08,295.271,5.6,8.46
1974-02-15,295.271,5.6,8.46
1974-02-22,295.271,5.6,8.42
1974-03-01,295.271,5.6,8.41
1974-03-08,295.271,5.6,8.41
1974-03-15,295.271,5.6,8.4
1974-03-22,295.271,5.6,8.4
1974-03-29,295.271,5.6,8.41
1974-04-05,295.271,5.6,8.44
1974-04-12,295.271,5.6,8.53
1974-04-19,295.271,5.6,8.63
1974-04-26,295.271,5.6,8.73
1974-05-03,295.271,5.6,8.87
1974-05-10,295.271,5.6,8.98
1974-05-17,295.271,5.6,8.97
1974-05-24,295.271,5.6,9.01
1974-05-31,295.271,5.6,9.03
1974-06-07,295.271,5.6,9.06
1974-06-14,295.271,5.6,9.11
1974-06-21,295.271,5.6,9.07
1974-06-28,295.271,5.6,9.1
1974-07-05,295.271,5.6,9.14
1974-07-12,295.271,5.6,9.19
1974-07-19,295.271,5.6,9.37
1974-07-26,295.271,5.6,9.42
1974-08-02,295.271,5.6,9.47
1974-08-09,295.271,5.6,9.5
1974-08-16,295.271,5.6,9.6
1974-08-23,295.271,5.6,9.62
1974-08-30,295.271,5.6,9.74
1974-09-06,295.271,5.6,9.88
1974-09-13,295.271,5.6,9.92
1974-09-20,295.271,5.6,10.0
1974-09-27,295.271,5.6,10.03
1974-10-04,295.271,5.6,10.02
1974-10-11,295.271,5.6,9.96
1974-10-18,295.271,5.6,9.99
1974-10-25,295.271,5.6,9.94
1974-11-01,295.271,5.6,9.87
1974-11-08,295.271,5.6,9.81
1974-11-15,295.271,5.6,9.81
1974-11-22,295.271,5.6,9.73
1974-11-29,295.271,5.6,9.72
1974-12-06,295.271,5.6,9.69
1974-12-13,295.271,5.6,9.63
1974-12-20,295.271,5.6,9.58
1974-12-27,295.271,5.6,9.56
1975-01-03,295.271,5.6,9.6
1975-01-10,295.271,5.6,9.49
1975-01-17,295.271,5.6,9.43
1975-01-24,295.271,5.6,9.35
1975-01-31,295.271,5.6,9.29
1975-02-07,295.271,5.6,9.2
1975-02-14,295.271,5.6,9.13
1975-02-21,295.271,5.6,9.07
1975-02-28,295.271,5.6,9.02
1975-03-07,295.271,5.6,9.0
1975-03-14,295.271,5.6,8.89
1975-03-21,295.271,5.6,8.86
1975-03-28,295.271,5.6,8.86
1975-04-04,295.271,5.6,8.83
1975-04-11,295.271,5.6,8.81
1975-04-18,295.271,5.6,8.8
1975-04-25,295.271,5.6,8.84
1975-05-02,295.271,5.6,8.92
1975-05-09,295.271,5.6,8.88
1975-05-16,295.271,5.6,8.92
1975-05-23,295.271,5.6,8.92
1975-05-30,295.271,5.6,8.89
1975-06-06,295.271,5.6,8.89
1975-06-13,295.271,5.6,8.9
1975-06-20,295.271,5.6,8.88
1975-06-27,295.271,5.6,8.9
1975-07-03,295.271,5.6,8.88
1975-07-11,295.271,5.6,8.9
1975-07-18,295.271,5.6,8.89
1975-07-25,295.271,5.6,8.89
1975-08-01,295.271,5.6,8.89
1975-08-08,295.271,5.6,8.89
1975-08-15,295.271,5.6,8.93
1975-08-22,295.271,5.6,8.98
1975-08-29,295.271,5.6,9.02
1975-09-05,295.271,5.6,9.08
1975-09-12,295.271,5.6,9.16
1975-09-19,295.271,5.6,9.14
1975-09-26,295.271,5.6,9.14
1975-10-03,295.271,5.6,9.2
1975-10-10,295.271,5.6,9.21
1975-10-17,295.271,5.6,9.21
1975-10-24,295.271,5.6,9.26
1975-10-31,295.271,5.6,9.24
1975-11-07,295.271,5.6,9.19
1975-11-14,295.271,5.6,9.16
1975-11-21,295.271,5.6,9.12
1975-11-28,295.271,5.6,9.11
1975-12-05,295.271,5.6,9.11
1975-12-12,295.271,5.6,9.11
1975-12-19,295.271,5.6,9.08
1975-12-26,295.271,5.6,9.09
1976-01-02,295.271,5.6,9.1
1976-01-09,295.271,5.6,9.07
1976-01-16,295.271,5.6,9.01
1976-01-23,295.271,5.6,9.0
1976-01-30,295.271,5.6,8.9
1976-02-06,295.271,5.6,8.86
1976-02-13,295.271,5.6,8.83
1976-02-20,295.271,5.6,8.81
1976-02-27,295.271,5.6,8.75
1976-03-05,295.271,5.6,8.77
1976-03-12,295.271,5.6,8.75
1976-03-19,295.271,5.6,8.75
1976-03-26,295.271,5.6,8.75
1976-04-02,295.271,5.6,8.7
1976-04-09,295.271,5.6,8.7
1976-04-16,295.271,5.6,8.75
1976-04-23,295.271,5.6,8.75
1976-04-30,295.271,5.6,8.75
1976-05-07,295.271,5.6,8.75
1976-05-14,295.271,5.6,8.75
1976-05-21,295.271,5.6,8.78
1976-05-28,295.271,5.6,8.78
1976-06-04,295.271,5.6,8.78
1976-06-11,295.271,5.6,8.83
1976-06-18,295.271,5.6,8.88
1976-06-25,295.271,5.6,8.9
1976-07-02,295.271,5.6,8.93
1976-07-09,295.271,5.6,8.93
1976-07-16,295.271,5.6,8.93
1976-07-23,295.271,5.6,8.9
1976-07-30,295.271,5.6,8.98
1976-08-06,295.271,5.6,9.0
1976-08-13,295.271,5.6,9.0
1976-08-20,295.271,5.6,9.0
1976-08-27,295.271,5.6,9.0
1976-09-03,295.271,5.6,9.0
1976-09-10,295.271,5.6,8.97
1976-09-17,295.271,5.6,8.97
1976-09-24,295.271,5.6,8.97
1976-10-01,295.271,5.6,8.9
1976-10-08,295.271,5.6,8.95
1976-10-15,295.271,5.6,8.95
1976-10-22,295.271,5.6,8.95
1976-10-29,295.271,5.6,8.9
1976-11-05,295.271,5.6,8.85
1976-11-12,295.271,5.6,8.8
1976-11-19,295.271,5.6,8.8
1976-11-26,295.271,5.6,8.8
1976-12-03,295.271,5.6,8.8
1976-12-10,295.271,5.6,8.8
1976-12-17,295.271,5.6,8.8
1976-12-24,295.271,5.6,8.78
1976-12-31,295.271,5.6,8.78
1977-01-07,295.271,5.6,8.7
1977-01-14,295.271,5.6,8.73
1977-01-21,295.271,5.6,8.73
1977-01-28,295.271,5.6,8.73
1977-02-04,295.271,5.6,8.68
1977-02-11,295.271,5.6,8.7
1977-02-18,295.271,5.6,8.65
1977-02-25,295.271,5.6,8.65
1977-03-04,295.271,5.6,8.65
1977-03-11,295.271,5.6,8.7
1977-03-18,295.271,5.6,8.7
1977-03-25,295.271,5.6,8.7
1977-04-01,295.271,5.6,8.7
1977-04-08,295.271,5.6,8.75
1977-04-15,295.271,5.6,8.75
1977-04-22,295.271,5.6,8.78
1977-04-29,295.271,5.6,8.78
1977-05-06,295.271,5.6,8.78
1977-05-13,295.271,5.6,8.83
1977-05-20,295.271,5.6,8.85
1977-05-27,295.271,5.6,8.85
1977-06-03,295.271,5.6,8.85
1977-06-10,295.271,5.6,8.85
1977-06-17,295.271,5.6,8.85
1977-06-24,295.271,5.6,8.88
1977-07-01,295.271,5.6,8.95
1977-07-08,295.271,5.6,8.93
1977-07-15,295.271,5.6,8.95
1977-07-22,295.271,5.6,8.95
1977-07-29,295.271,5.6,8.93
