DATE,CPIAUCSL,RRVRUSQ156N,MORTGAGE30US
1977-08-05,295.271,5.6,8.95
1977-08-12,295.271,5.6,8.95
1977-08-19,295.271,5.6,8.93
1977-08-26,295.271,5.6,8.93
1977-09-02,295.271,5.6,8.88
1977-09-09,295.271,5.6,8.9
1977-09-16,295.271,5.6,8.9
1977-09-23,295.271,5.6,8.9
1977-09-30,295.271,5.6,8.9
1977-10-07,295.271,5.6,8.93
1977-10-14,295.271,5.6,8.93
1977-10-21,295.271,5.6,8.93
1977-10-28,295.271,5.6,8.9
1977-11-04,295.271,5.6,8.9
1977-11-11,295.271,5.6,8.93
1977-11-18,295.271,5.6,8.93
1977-11-25,295.271,5.6,8.93
1977-12-02,295.271,5.6,8.95
1977-12-09,295.271,5.6,8.95
1977-12-16,295.271,5.6,8.95
1977-12-23,295.271,5.6,8.95
1977-12-30,295.271,5.6,9.0
1978-01-06,295.271,5.6,9.0
1978-01-13,295.271,5.6,9.03
1978-01-20,295.271,5.6,8.98
1978-01-27,295.271,5.6,9.05
1978-02-03,295.271,5.6,9.13
1978-02-10,295.271,5.6,9.15
1978-02-17,295.271,5.6,9.15
1978-02-24,295.271,5.6,9.15
1978-03-03,295.271,5.6,9.15
1978-03-10,295.271,5.6,9.15
1978-03-17,295.271,5.6,9.23
1978-03-24,295.271,5.6,9.23
1978-03-31,295.271,5.6,9.25
1978-04-07,295.271,5.6,9.28
1978-04-14,295.271,5.6,9.33
1978-04-21,295.271,5.6,9.38
1978-04-28,295.271,5.6,9.43
1978-05-05,295.271,5.6,9.48
1978-05-12,295.271,5.6,9.55
1978-05-19,295.271,5.6,9.58
1978-05-26,295.271,5.6,9.68
1978-06-02,295.271,5.6,9.68
1978-06-09,295.271,5.6,9.7
1978-06-16,295.271,5.6,9.73
1978-06-23,295.271,5.6,9.7
1978-06-30,295.271,5.6,9.73
1978-07-07,295.271,5.6,9.73
1978-07-14,295.271,5.6,9.73
1978-07-21,295.271,5.6,9.75
1978-07-28,295.271,5.6,9.75
1978-08-04,295.271,5.6,9.78
1978-08-11,295.271,5.6,9.78
1978-08-18,295.271,5.6,9.78
1978-08-25,295.271,5.6,9.8
1978-09-01,295.271,5.6,9.75
1978-09-08,295.271,5.6,9.75
1978-09-15,295.271,5.6,9.75
1978-09-22,295.271,5.6,9.75
1978-09-29,295.271,5.6,9.78
1978-10-06,295.271,5.6,9.85
1978-10-13,295.271,5.6,9.85
1978-10-20,295.271,5.6,9.85
1978-10-27,295.271,5.6,9.88
1978-11-03,295.271,5.6,9.9
1978-11-10,295.271,5.6,10.05
1978-11-17,295.271,5.6,10.2
1978-11-24,295.271,5.6,10.28
1978-12-01,295.271,5.6,10.3
1978-12-08,295.271,5.6,10.35
1978-12-15,295.271,5.6,10.35
1978-12-22,295.271,5.6,10.35
1978-12-29,295.271,5.6,10.38
1979-01-05,295.271,5.6,10.38
1979-01-12,295.271,5.6,10.38
1979-01-19,295.271,5.6,10.4
1979-01-26,295.271,5.6,10.4
1979-02-02,295.271,5.6,10.4
1979-02-09,295.271,5.6,10.43
1979-02-16,295.271,5.6,10.4
1979-02-23,295.271,5.6,10.4
1979-03-02,295.271,5.6,10.43
1979-03-09,295.271,5.6,10.4
1979-03-16,295.271,5.6,10.4
1979-03-23,295.271,5.6,10.45
1979-03-30,295.271,5.6,10.45
1979-04-06,295.271,5.6,10.48
1979-04-13,295.271,5.6,10.48
1979-04-20,295.271,5.6,10.5
1979-04-27,295.271,5.6,10.53
1979-05-04,295.271,5.6,10.6
1979-05-11,295.271,5.6,10.68
1979-05-18,295.271,5.6,10.73
1979-05-25,295.271,5.6,10.75
1979-06-01,295.271,5.6,10.9
1979-06-08,295.271,5.6,11.03
1979-06-15,295.271,5.6,11.05
1979-06-22,295.271,5.6,11.1
1979-06-29,295.271,5.6,11.1
1979-07-06,295.271,5.6,11.13
1979-07-13,295.271,5.6,11.08
1979-07-20,295.271,5.6,11.08
1979-07-27,295.271,5.6,11.08
1979-08-03,295.271,5.6,11.08
1979-08-10,295.271,5.6,11.08
1979-08-17,295.271,5.6,11.08
1979-08-24,295.271,5.6,11.1
1979-08-31,295.271,5.6,11.13
1979-09-07,295.271,5.6,11.2
1979-09-14,295.271,5.6,11.3
1979-09-21,295.271,5.6,11.35
1979-09-28,295.271,5.6,11.35
1979-10-05,295.271,5.6,11.35
1979-10-12,295.271,5.6,11.45
1979-10-19,295.271,5.6,11.75
1979-10-26,295.271,5.6,12.0
1979-11-02,295.271,5.6,12.8
1979-11-09,295.271,5.6,12.85
1979-11-16,295.271,5.6,12.8
1979-11-23,295.271,5.6,12.8
1979-11-30,295.271,5.6,12.9
1979-12-07,295.271,5.6,12.9
1979-12-14,295.271,5.6,12.9
1979-12-21,295.271,5.6,12.9
1979-12-28,295.271,5.6,12.9
1980-01-04,295.271,5.6,12.85
1980-01-11,295.271,5.6,12.9
1980-01-18,295.271,5.6,12.87
1980-01-25,295.271,5.6,12.89
1980-02-01,295.271,5.6,12.85
1980-02-08,295.271,5.6,12.85
1980-02-15,295.271,5.6,12.88
1980-02-22,295.271,5.6,13.03
1980-02-29,295.271,5.6,13.59
1980-03-07,295.271,5.6,14.0
1980-03-14,295.271,5.6,15.4
1980-03-21,295.271,5.6,15.7
1980-03-28,295.271,5.6,16.03
1980-04-04,295.271,5.6,16.35
1980-04-11,295.271,5.6,16.35
1980-04-18,295.271,5.6,16.35
1980-04-25,295.271,5.6,16.25
1980-05-02,295.271,5.6,15.9
1980-05-09,295.271,5.6,14.68
1980-05-16,295.271,5.6,14.15
1980-05-23,295.271,5.6,13.38
1980-05-30,295.271,5.6,13.2
1980-06-06,295.271,5.6,13.06
1980-06-13,295.271,5.6,12.85
1980-06-20,295.271,5.6,12.58
1980-06-27,295.271,5.6,12.35
1980-07-04,295.271,5.6,12.18
1980-07-11,295.271,5.6,12.23
1980-07-18,295.271,5.6,12.18
1980-07-25,295.271,5.6,12.18
1980-08-01,295.271,5.6,12.25
1980-08-08,295.271,5.6,12.25
1980-08-15,295.271,5.6,12.55
1980-08-22,295.271,5.6,12.8
1980-08-29,295.271,5.6,12.95
1980-09-05,295.271,5.6,13.03
1980-09-12,295.271,5.6,13.08
1980-09-19,295.271,5.6,13.25
1980-09-26,295.271,5.6,13.43
1980-10-03,295.271,5.6,13.6
1980-10-10,295.271,5.6,13.73
1980-10-17,295.271,5.6,13.78
1980-10-24,295.271,5.6,13.85
1980-10-31,295.271,5.6,14.0
1980-11-07,295.271,5.6,14.08
1980-11-14,295.271,5.6,14.18
1980-11-21,295.271,5.6,14.28
1980-11-28,295.271,5.6,14.28
1980-12-05,295.271,5.6,14.43
1980-12-12,295.271,5.6,14.83
1980-12-19,295.271,5.6,14.95
1980-12-26,295.271,5.6,14.95
1981-01-02,295.271,5.6,14.95
1981-01-09,295.271,5.6,14.8
1981-01-16,295.271,5.6,14.85
1981-01-23,295.271,5.6,14.85
1981-01-30,295.271,5.6,15.07
1981-02-06,295.271,5.6,15.0
1981-02-13,295.271,5.6,15.03
1981-02-20,295.271,5.6,15.2
1981-02-27,295.271,5.6,15.3
1981-03-06,295.271,5.6,15.4
1981-03-13,295.271,5.6,15.4
1981-03-20,295.271,5.6,15.4
1981-03-27,295.271,5.6,15.4
1981-04-03,295.271,5.6,15.4
1981-04-10,295.271,5.6,15.5
1981-04-17,295.271,5.6,15.65
1981-04-24,295.271,5.6,15.77
1981-05-01,295.271,5.6,15.82
1981-05-08,295.271,5.6,16.12
1981-05-15,295.271,5.6,16.64
1981-05-22,295.271,5.6,16.63
1981-05-29,295.271,5.6,16.8
1981-06-05,295.271,5.6,16.76
1981-06-12,295.271,5.6,16.69
1981-06-19,295.271,5.6,16.71
1981-06-26,295.271,5.6,16.62
1981-07-03,295.271,5.6,16.64
1981-07-10,295.271,5.6,16.79
1981-07-17,295.271,5.6,16.74
1981-07-24,295.271,5.6,16.88
1981-07-31,295.271,5.6,17.11
1981-08-07,295.271,5.6,17.13
1981-08-14,295.271,5.6,17.27
1981-08-21,295.271,5.6,17.26
1981-08-28,295.271,5.6,17.48
1981-09-04,295.271,5.6,17.79
1981-09-11,295.271,5.6,18.22
1981-09-18,295.271,5.6,18.27
1981-09-25,295.271,5.6,18.36
1981-10-02,295.271,5.6,18.28
1981-10-09,295.271,5.6,18.63
1981-10-16,295.271,5.6,18.53
1981-10-21,295.271,5.6,18.39
1981-10-30,295.271,5.6,18.44
1981-11-06,295.271,5.6,18.37
1981-11-13,295.271,5.6,18.02
1981-11-20,295.271,5.6,17.7
1981-11-27,295.271,5.6,17.21
1981-12-04,295.271,5.6,16.9
1981-12-11,295.271,5.6,16.94
1981-12-18,295.271,5.6,16.9
1981-12-25,295.271,5.6,16.95
1981-12-31,295.271,5.6,17.04
1982-01-08,295.271,5.6,17.3
1982-01-15,295.271,5.6,17.44
1982-01-22,295.271,5.6,17.61
1982-01-29,295.271,5.6,17.59
1982-02-05,295.271,5.6,17.56
1982-02-12,295.271,5.6,17.65
1982-02-19,295.271,5.6,17.66
1982-02-26,295.271,5.6,17.52
1982-03-05,295.271,5.6,17.29
1982-03-12,295.271,5.6,17.19
1982-03-19,295.271,5.6,17.12
1982-03-26,295.271,5.6,17.04
1982-04-02,295.271,5.6,16.95
1982-04-09,295.271,5.6,16.91
1982-04-16,295.271,5.6,16.93
1982-04-23,295.271,5.6,16.86
1982-04-30,295.271,5.6,16.81
1982-05-07,295.271,5.6,16.78
1982-05-14,295.271,5.6,16.63
1982-05-21,295.271,5.6,16.67
1982-05-28,295.271,5.6,16.63
1982-06-04,295.271,5.6,16.65
1982-06-11,295.271,5.6,16.7
1982-06-18,295.271,5.6,16.71
1982-06-25,295.271,5.6,16.73
1982-07-02,295.271,5.6,16.87
1982-07-09,295.271,5.6,16.93
1982-07-16,295.271,5.6,16.88
1982-07-23,295.271,5.6,16.75
1982-07-30,295.271,5.6,16.65
1982-08-06,295.271,5.6,16.55
1982-08-13,295.271,5.6,16.44
1982-08-20,295.271,5.6,16.21
1982-08-27,295.271,5.6,15.88
1982-09-03,295.271,5.6,15.59
1982-09-10,295.271,5.6,15.56
1982-09-17,295.271,5.6,15.38
1982-09-24,295.271,5.6,15.19
1982-10-01,295.271,5.6,15.13
1982-10-08,295.271,5.6,14.96
1982-10-15,295.271,5.6,14.6
1982-10-22,295.271,5.6,14.2
1982-10-29,295.271,5.6,14.15
1982-11-05,295.271,5.6,13.91
1982-11-12,295.271,5.6,13.84
1982-11-19,295.271,5.6,13.78
1982-11-26,295.271,5.6,13.77
1982-12-03,295.271,5.6,13.66
1982-12-10,295.271,5.6,13.66
1982-12-17,295.271,5.6,13.63
1982-12-24,295.271,5.6,13.6
1982-12-31,295.271,5.6,13.57
1983-01-07,295.271,5.6,13.46
1983-01-14,295.271,5.6,13.31
1983-01-21,295.271,5.6,13.12
1983-01-28,295.271,5.6,13.1
1983-02-04,295.271,5.6,13.06
1983-02-11,295.271,5.6,13.06
1983-02-18,295.271,5.6,13.07
1983-02-25,295.271,5.6,12.98
1983-03-04,295.271,5.6,12.74
1983-03-11,295.271,5.6,12.79
1983-03-18,295.271,5.6,12.81
1983-03-25,295.271,5.6,12.86
1983-04-01,295.271,5.6,12.82
1983-04-08,295.271,5.6,12.82
1983-04-15,295.271,5.6,12.79
1983-04-22,295.271,5.6,12.75
1983-04-29,295.271,5.6,12.73
1983-05-06,295.271,5.6,12.71
1983-05-13,295.271,5.6,12.59
1983-05-20,295.271,5.6,12.55
1983-05-27,295.271,5.6,12.68
1983-06-03,295.271,5.6,12.74
1983-06-10,295.271,5.6,12.82
1983-06-17,295.271,5.6,12.96
1983-06-24,295.271,5.6,12.96
1983-07-01,295.271,5.6,13.08
1983-07-08,295.271,5.6,13.3
1983-07-15,295.271,5.6,13.5
1983-07-22,295.271,5.6,13.58
1983-07-29,295.271,5.6,13.65
1983-08-05,295.271,5.6,13.73
1983-08-12,295.271,5.6,13.84
1983-08-19,295.271,5.6,13.89
1983-08-26,295.271,5.6,13.78
1983-09-02,295.271,5.6,13.77
1983-09-09,295.271,5.6,13.77
1983-09-16,295.271,5.6,13.72
1983-09-23,295.271,5.6,13.72
1983-09-30,295.271,5.6,13.65
1983-10-07,295.271,5.6,13.59
1983-10-14,295.271,5.6,13.6
1983-10-21,295.271,5.6,13.52
1983-10-28,295.271,5.6,13.43
1983-11-04,295.271,5.6,13.42
1983-11-11,295.271,5.6,13.47
1983-11-18,295.271,5.6,13.42
1983-11-25,295.271,5.6,13.43
1983-12-02,295.271,5.6,13.41
1983-12-09,295.271,5.6,13.38
1983-12-16,295.271,5.6,13.42
1983-12-23,295.271,5.6,13.46
1983-12-30,295.271,5.6,13.43
1984-01-06,295.271,5.6,13.43
1984-01-13,295.271,5.6,13.4
1984-01-20,295.271,5.6,13.35
1984-01-27,295.271,5.6,13.29
1984-02-03,295.271,5.6,13.26
1984-02-10,295.271,5.6,13.23
1984-02-17,295.271,5.6,13.19
1984-02-24,295.271,5.6,13.25
1984-03-02,295.271,5.6,13.23
1984-03-09,295.271,5.6,13.3
1984-03-16,295.271,5.6,13.37
1984-03-23,295.271,5.6,13.48
1984-03-30,295.271,5.6,13.55
1984-04-06,295.271,5.6,13.63
1984-04-13,295.271,5.6,13.58
1984-04-20,295.271,5.6,13.67
1984-04-27,295.271,5.6,13.73
1984-05-04,295.271,5.6,13.78
1984-05-11,295.271,5.6,13.87
1984-05-18,295.271,5.6,14.04
1984-05-25,295.271,5.6,14.08
1984-06-01,295.271,5.6,14.29
1984-06-08,295.271,5.6,14.33
1984-06-15,295.271,5.6,14.47
1984-06-22,295.271,5.6,14.49
1984-06-29,295.271,5.6,14.5
1984-07-06,295.271,5.6,14.66
1984-07-13,295.271,5.6,14.68
1984-07-20,295.271,5.6,14.66
1984-07-27,295.271,5.6,14.67
1984-08-03,295.271,5.6,14.68
1984-08-10,295.271,5.6,14.54
1984-08-17,295.271,5.6,14.39
1984-08-24,295.271,5.6,14.36
1984-08-31,295.271,5.6,14.38
1984-09-07,295.271,5.6,14.42
1984-09-14,295.271,5.6,14.43
1984-09-21,295.271,5.6,14.29
1984-09-28,295.271,5.6,14.26
1984-10-05,295.271,5.6,14.18
1984-10-12,295.271,5.6,14.19
1984-10-19,295.271,5.6,14.1
1984-10-26,295.271,5.6,14.05
1984-11-02,295.271,5.6,13.85
1984-11-09,295.271,5.6,13.74
1984-11-16,295.271,5.6,13.63
1984-11-23,295.271,5.6,13.55
1984-11-30,295.271,5.6,13.42
1984-12-07,295.271,5.6,13.2
1984-12-14,295.271,5.6,13.2
1984-12-21,295.271,5.6,13.18
1984-12-28,295.271,5.6,13.14
1985-01-04,295.271,5.6,13.1
1985-01-11,295.271,5.6,13.12
1985-01-18,295.271,5.6,13.12
1985-01-25,295.271,5.6,12.96
1985-02-01,295.271,5.6,12.93
1985-02-08,295.271,5.6,12.91
1985-02-15,295.271,5.6,12.9
1985-02-22,295.271,5.6,12.94
1985-03-01,295.271,5.6,13.02
1985-03-08,295.271,5.6,13.1
1985-03-15,295.271,5.6,13.2
1985-03-22,295.271,5.6,13.24
1985-03-29,295.271,5.6,13.29
1985-04-05,295.271,5.6,13.27
1985-04-12,295.271,5.6,13.23
1985-04-19,295.271,5.6,13.16
1985-04-26,295.271,5.6,13.12
1985-05-03,295.271,5.6,13.07
1985-05-10,295.271,5.6,13.02
1985-05-17,295.271,5.6,12.94
1985-05-24,295.271,5.6,12.83
1985-05-31,295.271,5.6,12.71
1985-06-07,295.271,5.6,12.39
1985-06-14,295.271,5.6,12.27
1985-06-21,295.271,5.6,12.05
1985-06-28,295.271,5.6,12.15
1985-07-05,295.271,5.6,12.13
1985-07-12,295.271,5.6,12.03
1985-07-19,295.271,5.6,11.94
1985-07-26,295.271,5.6,12.03
1985-08-02,295.271,5.6,12.17
1985-08-09,295.271,5.6,12.23
1985-08-16,295.271,5.6,12.24
1985-08-23,295.271,5.6,12.18
1985-08-30,295.271,5.6,12.11
1985-09-06,295.271,5.6,12.15
1985-09-13,295.271,5.6,12.24
1985-09-20,295.271,5.6,12.21
1985-09-27,295.271,5.6,12.17
1985-10-04,295.271,5.6,12.17
1985-10-11,295.271,5.6,12.17
1985-10-18,295.271,5.6,12.13
1985-10-25,295.271,5.6,12.07
1985-11-01,295.271,5.6,12.01
1985-11-08,295.271,5.6,11.9
1985-11-15,295.271,5.6,11.79
1985-11-22,295.271,5.6,11.64
1985-11-29,295.271,5.6,11.58
1985-12-06,295.271,5.6,11.5
1985-12-13,295.271,5.6,11.31
1985-12-20,295.271,5.6,11.14
1985-12-27,295.271,5.6,11.09
1986-01-03,295.271,5.6,10.81
1986-01-10,295.271,5.6,10.77
1986-01-17,295.271,5.6,10.99
1986-01-24,295.271,5.6,10.97
1986-01-31,295.271,5.6,10.89
1986-02-07,295.271,5.6,10.85
1986-02-14,295.271,5.6,10.8
1986-02-21,295.271,5.6,10.68
1986-02-28,295.271,5.6,10.51
1986-03-07,295.271,5.6,10.2
1986-03-14,295.271,5.6,10.01
1986-03-21,295.271,5.6,10.01
1986-03-28,295.271,5.6,10.1
1986-04-04,295.271,5.6,9.99
1986-04-11,295.271,5.6,9.98
1986-04-18,295.271,5.6,9.92
1986-04-25,295.271,5.6,9.86
1986-05-02,295.271,5.6,9.9
1986-05-09,295.271,5.6,10.0
1986-05-16,295.271,5.6,10.08
1986-05-23,295.271,5.6,10.36
1986-05-30,295.271,5.6,10.38
1986-06-06,295.271,5.6,10.74
1986-06-13,295.271,5.6,10.76
1986-06-20,295.271,5.6,10.61
1986-06-27,295.271,5.6,10.62
1986-07-04,295.271,5.6,10.61
1986-07-11,295.271,5.6,10.59
1986-07-18,295.271,5.6,10.43
1986-07-25,295.271,5.6,10.4
1986-08-01,295.271,5.6,10.4
1986-08-08,295.271,5.6,10.4
1986-08-15,295.271,5.6,10.23
1986-08-22,295.271,5.6,10.04
1986-08-29,295.271,5.6,9.93
1986-09-05,295.271,5.6,9.9
1986-09-12,295.271,5.6,9.96
1986-09-19,295.271,5.6,10.07
1986-09-26,295.271,5.6,10.1
1986-10-03,295.271,5.6,10.08
1986-10-10,295.271,5.6,9.99
1986-10-17,295.271,5.6,9.96
1986-10-24,295.271,5.6,9.95
1986-10-31,295.271,5.6,9.89
1986-11-07,295.271,5.6,9.83
1986-11-14,295.271,5.6,9.81
1986-11-21,295.271,5.6,9.64
1986-11-28,295.271,5.6,9.5
1986-12-05,295.271,5.6,9.3
1986-12-12,295.271,5.6,9.35
1986-12-19,295.271,5.6,9.3
1986-12-26,295.271,5.6,9.29
1987-01-02,295.271,5.6,9.37
1987-01-09,295.271,5.6,9.32
1987-01-16,295.271,5.6,9.21
1987-01-23,295.271,5.6,9.04
1987-01-30,295.271,5.6,9.08
1987-02-06,295.271,5.6,9.06
1987-02-13,295.271,5.6,9.09
1987-02-20,295.271,5.6,9.11
1987-02-27,295.271,5.6,9.07
1987-03-06,295.271,5.6,9.03
1987-03-13,295.271,5.6,9.05
1987-03-20,295.271,5.6,9.03
1987-03-27,295.271,5.6,9.03
1987-04-03,295.271,5.6,9.26
1987-04-10,295.271,5.6,9.43
1987-04-17,295.271,5.6,10.27
1987-04-24,295.271,5.6,10.37
1987-05-01,295.271,5.6,10.47
1987-05-08,295.271,5.6,10.52
1987-05-15,295.271,5.6,10.48
1987-05-22,295.271,5.6,10.81
1987-05-29,295.271,5.6,10.7
1987-06-05,295.271,5.6,10.7
1987-06-12,295.271,5.6,10.66
1987-06-19,295.271,5.6,10.44
1987-06-26,295.271,5.6,10.35
1987-07-03,295.271,5.6,10.36
1987-07-10,295.271,5.6,10.3
1987-07-17,295.271,5.6,10.23
1987-07-24,295.271,5.6,10.23
1987-07-31,295.271,5.6,10.27
1987-08-07,295.271,5.6,10.35
1987-08-14,295.271,5.6,10.34
1987-08-21,295.271,5.6,10.3
1987-08-28,295.271,5.6,10.33
1987-09-04,295.271,5.6,10.63
1987-09-11,295.271,5.6,10.91
1987-09-18,295.271,5.6,10.99
1987-09-25,295.271,5.6,11.02
1987-10-02,295.271,5.6,11.18
1987-10-09,295.271,5.6,11.21
1987-10-16,295.271,5.6,11.58
1987-10-23,295.271,5.6,11.36
1987-10-30,295.271,5.6,10.97
1987-11-06,295.271,5.6,10.79
1987-11-13,295.271,5.6,10.66
1987-11-20,295.271,5.6,10.6
1987-11-27,295.271,5.6,10.55
1987-12-04,295.271,5.6,10.6
1987-12-11,295.271,5.6,10.66
1987-12-18,295.271,5.6,10.69
1987-12-25,295.271,5.6,10.64
1987-12-31,295.271,5.6,10.61
1988-01-08,295.271,5.6,10.5
1988-01-15,295.271,5.6,10.53
1988-01-22,295.271,5.6,10.34
1988-01-29,295.271,5.6,10.16
1988-02-05,295.271,5.6,9.94
1988-02-12,295.271,5.6,9.84
1988-02-19,295.271,5.6,9.92
1988-02-26,295.271,5.6,9.87
1988-03-04,295.271,5.6,9.85
1988-03-11,295.271,5.6,9.96
1988-03-18,295.271,5.6,9.92
1988-03-25,295.271,5.6,9.99
1988-04-01,295.271,5.6,10.05
1988-04-08,295.271,5.6,10.19
1988-04-15,295.271,5.6,10.19
1988-04-22,295.271,5.6,10.3
1988-04-29,295.271,5.6,10.28
1988-05-06,295.271,5.6,10.32
1988-05-13,295.271,5.6,10.4
1988-05-20,295.271,5.6,10.52
1988-05-27,295.271,5.6,10.58
1988-06-03,295.271,5.6,10.58
1988-06-10,295.271,5.6,10.51
1988-06-17,295.271,5.6,10.35
1988-06-24,295.271,5.6,10.4
1988-07-01,295.271,5.6,10.39
1988-07-08,295.271,5.6,10.38
1988-07-15,295.271,5.6,10.44
1988-07-22,295.271,5.6,10.46
1988-07-29,295.271,5.6,10.49
1988-08-05,295.271,5.6,10.44
1988-08-12,295.271,5.6,10.57
1988-08-19,295.271,5.6,10.71
