DATE,CPIAUCSL,RRVRUSQ156N,MORTGAGE30US
1988-08-26,295.271,5.6,10.67
1988-09-02,295.271,5.6,10.65
1988-09-09,295.271,5.6,10.53
1988-09-16,295.271,5.6,10.4
1988-09-23,295.271,5.6,10.4
1988-09-30,295.271,5.6,10.42
1988-10-07,295.271,5.6,10.38
1988-10-14,295.271,5.6,10.33
1988-10-21,295.271,5.6,10.28
1988-10-28,295.271,5.6,10.22
1988-11-04,295.271,5.6,10.12
1988-11-11,295.271,5.6,10.24
1988-11-18,295.271,5.6,10.31
1988-11-25,295.271,5.6,10.39
1988-12-02,295.271,5.6,10.44
1988-12-09,295.271,5.6,10.46
1988-12-16,295.271,5.6,10.71
1988-12-23,295.271,5.6,10.68
1988-12-30,295.271,5.6,10.77
1989-01-06,295.271,5.6,10.8
1989-01-13,295.271,5.6,10.81
1989-01-20,295.271,5.6,10.71
1989-01-27,295.271,5.6,10.6
1989-02-03,295.271,5.6,10.55
1989-02-10,295.271,5.6,10.56
1989-02-17,295.271,5.6,10.69
1989-02-24,295.271,5.6,10.78
1989-03-03,295.271,5.6,10.91
1989-03-10,295.271,5.6,10.86
1989-03-17,295.271,5.6,10.98
1989-03-24,295.271,5.6,11.22
1989-03-31,295.271,5.6,11.19
1989-04-07,295.271,5.6,11.07
1989-04-14,295.271,5.6,11.11
1989-04-21,295.271,5.6,10.99
1989-04-28,295.271,5.6,11.03
1989-05-05,295.271,5.6,10.97
1989-05-12,295.271,5.6,10.93
1989-05-19,295.271,5.6,10.69
1989-05-26,295.271,5.6,10.5
1989-06-02,295.271,5.6,10.48
1989-06-09,295.271,5.6,10.2
1989-06-16,295.271,5.6,10.04
1989-06-23,295.271,5.6,10.19
1989-06-30,295.271,5.6,10.07
1989-07-07,295.271,5.6,10.03
1989-07-14,295.271,5.6,9.82
1989-07-21,295.271,5.6,9.87
1989-07-28,295.271,5.6,9.81
1989-08-04,295.271,5.6,9.68
1989-08-11,295.271,5.6,9.96
1989-08-18,295.271,5.6,10.09
1989-08-25,295.271,5.6,10.21
1989-09-01,295.271,5.6,10.22
1989-09-08,295.271,5.6,10.17
1989-09-15,295.271,5.6,10.05
1989-09-22,295.271,5.6,10.03
1989-09-29,295.271,5.6,10.16
1989-10-06,295.271,5.6,10.1
1989-10-13,295.271,5.6,9.95
1989-10-20,295.271,5.6,9.92
1989-10-27,295.271,5.6,9.82
1989-11-03,295.271,5.6,9.82
1989-11-10,295.271,5.6,9.79
1989-11-17,295.271,5.6,9.72
1989-11-24,295.271,5.6,9.74
1989-12-01,295.271,5.6,9.74
1989-12-08,295.271,5.6,9.76
1989-12-15,295.271,5.6,9.75
1989-12-22,295.271,5.6,9.69
1989-12-29,295.271,5.6,9.78
1990-01-05,295.271,5.6,9.83
1990-01-12,295.271,5.6,9.8
1990-01-19,295.271,5.6,9.9
1990-01-26,295.271,5.6,10.05
1990-02-02,295.271,5.6,10.17
1990-02-09,295.271,5.6,10.21
1990-02-16,295.271,5.6,10.1
1990-02-23,295.271,5.6,10.31
1990-03-02,295.271,5.6,10.23
1990-03-09,295.271,5.6,10.29
1990-03-16,295.271,5.6,10.34
1990-03-23,295.271,5.6,10.26
1990-03-30,295.271,5.6,10.22
1990-04-06,295.271,5.6,10.26
1990-04-13,295.271,5.6,10.25
1990-04-20,295.271,5.6,10.41
1990-04-27,295.271,5.6,10.56
1990-05-04,295.271,5.6,10.67
1990-05-11,295.271,5.6,10.54
1990-05-18,295.271,5.6,10.37
1990-05-25,295.271,5.6,10.33
1990-06-01,295.271,5.6,10.29
1990-06-08,295.271,5.6,10.1
1990-06-15,295.271,5.6,10.12
1990-06-22,295.271,5.6,10.16
1990-06-29,295.271,5.6,10.15
1990-07-06,295.271,5.6,10.06
1990-07-13,295.271,5.6,10.11
1990-07-20,295.271,5.6,9.99
1990-07-27,295.271,5.6,9.98
1990-08-03,295.271,5.6,9.84
1990-08-10,295.271,5.6,10.08
1990-08-17,295.271,5.6,10.05
1990-08-24,295.271,5.6,10.29
1990-08-31,295.271,5.6,10.24
1990-09-07,295.271,5.6,10.19
1990-09-14,295.271,5.6,10.13
1990-09-21,295.271,5.6,10.16
1990-09-28,295.271,5.6,10.22
1990-10-05,295.271,5.6,10.08
1990-10-12,295.271,5.6,10.22
1990-10-19,295.271,5.6,10.24
1990-10-26,295.271,5.6,10.17
1990-11-02,295.271,5.6,10.13
1990-11-09,295.271,5.6,10.09
1990-11-16,295.271,5.6,10.02
1990-11-23,295.271,5.6,9.93
1990-11-30,295.271,5.6,9.9
1990-12-07,295.271,5.6,9.81
1990-12-14,295.271,5.6,9.56
1990-12-21,295.271,5.6,9.64
1990-12-28,295.271,5.6,9.68
1991-01-04,295.271,5.6,9.56
1991-01-11,295.271,5.6,9.63
1991-01-18,295.271,5.6,9.75
1991-01-25,295.271,5.6,9.61
1991-02-01,295.271,5.6,9.56
1991-02-08,295.271,5.6,9.36
1991-02-15,295.271,5.6,9.25
1991-02-22,295.271,5.6,9.29
1991-03-01,295.271,5.6,9.4
1991-03-08,295.271,5.6,9.49
1991-03-15,295.271,5.6,9.5
1991-03-22,295.271,5.6,9.59
1991-03-29,295.271,5.6,9.52
1991-04-05,295.271,5.6,9.49
1991-04-12,295.271,5.6,9.48
1991-04-19,295.271,5.6,9.47
1991-04-26,295.271,5.6,9.53
1991-05-03,295.271,5.6,9.47
1991-05-10,295.271,5.6,9.47
1991-05-17,295.271,5.6,9.5
1991-05-24,295.271,5.6,9.47
1991-05-31,295.271,5.6,9.45
1991-06-07,295.271,5.6,9.48
1991-06-14,295.271,5.6,9.66
1991-06-21,295.271,5.6,9.65
1991-06-28,295.271,5.6,9.67
1991-07-05,295.271,5.6,9.62
1991-07-12,295.271,5.6,9.64
1991-07-19,295.271,5.6,9.54
1991-07-26,295.271,5.6,9.5
1991-08-02,295.271,5.6,9.44
1991-08-09,295.271,5.6,9.27
1991-08-16,295.271,5.6,9.19
1991-08-23,295.271,5.6,9.17
1991-08-30,295.271,5.6,9.15
1991-09-06,295.271,5.6,9.14
1991-09-13,295.271,5.6,9.02
1991-09-20,295.271,5.6,8.95
1991-09-27,295.271,5.6,8.92
1991-10-04,295.271,5.6,8.87
1991-10-11,295.271,5.6,8.82
1991-10-18,295.271,5.6,8.82
1991-10-25,295.271,5.6,8.91
1991-11-01,295.271,5.6,8.78
1991-11-08,295.271,5.6,8.76
1991-11-15,295.271,5.6,8.69
1991-11-22,295.271,5.6,8.63
1991-11-29,295.271,5.6,8.7
1991-12-06,295.271,5.6,8.62
1991-12-13,295.271,5.6,8.53
1991-12-20,295.271,5.6,8.49
1991-12-27,295.271,5.6,8.35
1992-01-03,295.271,5.6,8.24
1992-01-10,295.271,5.6,8.23
1992-01-17,295.271,5.6,8.45
1992-01-24,295.271,5.6,8.56
1992-01-31,295.271,5.6,8.68
1992-02-07,295.271,5.6,8.67
1992-02-14,295.271,5.6,8.73
1992-02-21,295.271,5.6,8.82
1992-02-28,295.271,5.6,8.83
1992-03-06,295.271,5.6,8.85
1992-03-13,295.271,5.6,8.88
1992-03-20,295.271,5.6,9.03
1992-03-27,295.271,5.6,8.98
1992-04-03,295.271,5.6,8.96
1992-04-10,295.271,5.6,8.84
1992-04-17,295.271,5.6,8.76
1992-04-24,295.271,5.6,8.85
1992-05-01,295.271,5.6,8.84
1992-05-08,295.271,5.6,8.75
1992-05-15,295.271,5.6,8.64
1992-05-22,295.271,5.6,8.53
1992-05-29,295.271,5.6,8.6
1992-06-05,295.271,5.6,8.59
1992-06-12,295.271,5.6,8.54
1992-06-19,295.271,5.6,8.48
1992-06-26,295.271,5.6,8.43
1992-07-03,295.271,5.6,8.29
1992-07-10,295.271,5.6,8.13
1992-07-17,295.271,5.6,8.09
1992-07-24,295.271,5.6,8.08
1992-07-31,295.271,5.6,8.05
1992-08-07,295.271,5.6,8.06
1992-08-14,295.271,5.6,7.96
1992-08-21,295.271,5.6,7.87
1992-08-28,295.271,5.6,8.01
1992-09-04,295.271,5.6,7.94
1992-09-11,295.271,5.6,7.84
1992-09-18,295.271,5.6,7.89
1992-09-24,295.271,5.6,8.02
1992-10-02,295.271,5.6,7.93
1992-10-09,295.271,5.6,8.01
1992-10-16,295.271,5.6,8.06
1992-10-23,295.271,5.6,8.23
1992-10-30,295.271,5.6,8.21
1992-11-06,295.271,5.6,8.29
1992-11-13,295.271,5.6,8.32
1992-11-20,295.271,5.6,8.32
1992-11-27,295.271,5.6,8.29
1992-12-04,295.271,5.6,8.34
1992-12-11,295.271,5.6,8.23
1992-12-18,295.271,5.6,8.19
1992-12-25,295.271,5.6,8.13
1992-12-31,295.271,5.6,8.14
1993-01-08,295.271,5.6,8.07
1993-01-15,295.271,5.6,8.04
1993-01-22,295.271,5.6,8.0
1993-01-29,295.271,5.6,7.86
1993-02-05,295.271,5.6,7.8
1993-02-12,295.271,5.6,7.75
1993-02-19,295.271,5.6,7.65
1993-02-26,295.271,5.6,7.53
1993-03-05,295.271,5.6,7.44
1993-03-12,295.271,5.6,7.47
1993-03-19,295.271,5.6,7.57
1993-03-26,295.271,5.6,7.5
1993-04-02,295.271,5.6,7.53
1993-04-09,295.271,5.6,7.57
1993-04-16,295.271,5.6,7.45
1993-04-23,295.271,5.6,7.38
1993-04-30,295.271,5.6,7.43
1993-05-07,295.271,5.6,7.42
1993-05-14,295.271,5.6,7.42
1993-05-21,295.271,5.6,7.52
1993-05-28,295.271,5.6,7.5
1993-06-04,295.271,5.6,7.47
1993-06-11,295.271,5.6,7.48
1993-06-18,295.271,5.6,7.38
1993-06-25,295.271,5.6,7.34
1993-07-02,295.271,5.6,7.23
1993-07-09,295.271,5.6,7.19
1993-07-16,295.271,5.6,7.16
1993-07-23,295.271,5.6,7.2
1993-07-30,295.271,5.6,7.25
1993-08-06,295.271,5.6,7.21
1993-08-13,295.271,5.6,7.17
1993-08-20,295.271,5.6,7.1
1993-08-27,295.271,5.6,6.97
1993-09-03,295.271,5.6,6.93
1993-09-10,295.271,5.6,6.82
1993-09-17,295.271,5.6,6.96
1993-09-24,295.271,5.6,6.95
1993-10-01,295.271,5.6,6.89
1993-10-08,295.271,5.6,6.87
1993-10-15,295.271,5.6,6.81
1993-10-22,295.271,5.6,6.74
1993-10-29,295.271,5.6,6.86
1993-11-05,295.271,5.6,7.11
1993-11-12,295.271,5.6,7.12
1993-11-19,295.271,5.6,7.08
1993-11-26,295.271,5.6,7.31
1993-12-04,295.271,5.6,7.25
1993-12-10,295.271,5.6,7.14
1993-12-17,295.271,5.6,7.17
1993-12-24,295.271,5.6,7.17
1993-12-31,295.271,5.6,7.13
1994-01-07,295.271,5.6,7.23
1994-01-14,295.271,5.6,6.99
1994-01-21,295.271,5.6,7.05
1994-01-28,295.271,5.6,6.97
1994-02-04,295.271,5.6,6.97
1994-02-11,295.271,5.6,7.21
1994-02-18,295.271,5.6,7.11
1994-02-25,295.271,5.6,7.32
1994-03-04,295.271,5.6,7.51
1994-03-11,295.271,5.6,7.63
1994-03-18,295.271,5.6,7.76
1994-03-25,295.271,5.6,7.8
1994-04-01,295.271,5.6,8.04
1994-04-08,295.271,5.6,8.47
1994-04-15,295.271,5.6,8.26
1994-04-22,295.271,5.6,8.49
1994-04-29,295.271,5.6,8.32
1994-05-06,295.271,5.6,8.53
1994-05-13,295.271,5.6,8.77
1994-05-20,295.271,5.6,8.56
1994-05-27,295.271,5.6,8.53
1994-06-03,295.271,5.6,8.55
1994-06-10,295.271,5.6,8.25
1994-06-17,295.271,5.6,8.33
1994-06-24,295.271,5.6,8.46
1994-07-01,295.271,5.6,8.57
1994-07-08,295.271,5.6,8.68
1994-07-15,295.271,5.6,8.72
1994-07-22,295.271,5.6,8.53
1994-07-29,295.271,5.6,8.57
1994-08-05,295.271,5.6,8.38
1994-08-12,295.271,5.6,8.57
1994-08-19,295.271,5.6,8.54
1994-08-26,295.271,5.6,8.56
1994-09-02,295.271,5.6,8.48
1994-09-09,295.271,5.6,8.51
1994-09-16,295.271,5.6,8.66
1994-09-23,295.271,5.6,8.73
1994-09-30,295.271,5.6,8.82
1994-10-07,295.271,5.6,8.89
1994-10-14,295.271,5.6,8.93
1994-10-21,295.271,5.6,8.85
1994-10-28,295.271,5.6,9.03
1994-11-04,295.271,5.6,9.05
1994-11-11,295.271,5.6,9.19
1994-11-18,295.271,5.6,9.19
1994-11-25,295.271,5.6,9.25
1994-12-02,295.271,5.6,9.23
1994-12-09,295.271,5.6,9.15
1994-12-16,295.271,5.6,9.25
1994-12-23,295.271,5.6,9.18
1994-12-30,295.271,5.6,9.18
1995-01-06,295.271,5.6,9.22
1995-01-13,295.271,5.6,9.19
1995-01-20,295.271,5.6,9.05
1995-01-27,295.271,5.6,9.13
1995-02-03,295.271,5.6,8.94
1995-02-10,295.271,5.6,8.8
1995-02-17,295.271,5.6,8.84
1995-02-24,295.271,5.6,8.73
1995-03-03,295.271,5.6,8.53
1995-03-10,295.271,5.6,8.62
1995-03-17,295.271,5.6,8.38
1995-03-24,295.271,5.6,8.4
1995-03-31,295.271,5.6,8.38
1995-04-07,295.271,5.6,8.41
1995-04-14,295.271,5.6,8.37
1995-04-21,295.271,5.6,8.24
1995-04-28,295.271,5.6,8.26
1995-05-05,295.271,5.6,8.27
1995-05-12,295.271,5.6,7.87
1995-05-19,295.271,5.6,7.83
1995-05-26,295.271,5.6,7.85
1995-06-02,295.271,5.6,7.71
1995-06-09,295.271,5.6,7.51
1995-06-16,295.271,5.6,7.55
1995-06-23,295.271,5.6,7.53
1995-06-30,295.271,5.6,7.53
1995-07-07,295.271,5.6,7.63
1995-07-14,295.271,5.6,7.41
1995-07-21,295.271,5.6,7.6
1995-07-28,295.271,5.6,7.79
1995-08-04,295.271,5.6,7.82
1995-08-11,295.271,5.6,7.8
1995-08-18,295.271,5.6,7.94
1995-08-25,295.271,5.6,7.88
1995-09-01,295.271,5.6,7.76
1995-09-08,295.271,5.6,7.63
1995-09-15,295.271,5.6,7.6
1995-09-22,295.271,5.6,7.57
1995-09-29,295.271,5.6,7.62
1995-10-06,295.271,5.6,7.57
1995-10-13,295.271,5.6,7.5
1995-10-20,295.271,5.6,7.38
1995-10-27,295.271,5.6,7.45
1995-11-03,295.271,5.6,7.44
1995-11-09,295.271,5.6,7.37
1995-11-17,295.271,5.6,7.35
1995-11-24,295.271,5.6,7.35
1995-12-01,295.271,5.6,7.33
1995-12-08,295.271,5.6,7.18
1995-12-15,295.271,5.6,7.15
1995-12-22,295.271,5.6,7.23
1995-12-29,295.271,5.6,7.11
1996-01-05,295.271,5.6,7.02
1996-01-12,295.271,5.6,7.08
1996-01-19,295.271,5.6,7.02
1996-01-26,295.271,5.6,7.0
1996-02-02,295.271,5.6,7.02
1996-02-09,295.271,5.6,7.02
1996-02-16,295.271,5.6,6.94
1996-02-23,295.271,5.6,7.32
1996-03-01,295.271,5.6,7.41
1996-03-08,295.271,5.6,7.38
1996-03-15,295.271,5.6,7.83
1996-03-22,295.271,5.6,7.81
1996-03-29,295.271,5.6,7.69
1996-04-05,295.271,5.6,7.78
1996-04-12,295.271,5.6,8.05
1996-04-19,295.271,5.6,7.95
1996-04-26,295.271,5.6,7.92
1996-05-03,295.271,5.6,7.99
1996-05-10,295.271,5.6,8.24
1996-05-17,295.271,5.6,8.08
1996-05-24,295.271,5.6,8.01
1996-05-31,295.271,5.6,8.03
1996-06-07,295.271,5.6,8.3
1996-06-14,295.271,5.6,8.39
1996-06-21,295.271,5.6,8.3
1996-06-28,295.271,5.6,8.29
1996-07-05,295.271,5.6,8.14
1996-07-12,295.271,5.6,8.42
1996-07-19,295.271,5.6,8.23
1996-07-26,295.271,5.6,8.19
1996-08-02,295.271,5.6,8.23
1996-08-09,295.271,5.6,7.88
1996-08-16,295.271,5.6,7.88
1996-08-23,295.271,5.6,7.93
1996-08-30,295.271,5.6,8.09
1996-09-06,295.271,5.6,8.34
1996-09-13,295.271,5.6,8.28
1996-09-20,295.271,5.6,8.14
1996-09-27,295.271,5.6,8.16
1996-10-04,295.271,5.6,8.06
1996-10-11,295.271,5.6,7.86
1996-10-18,295.271,5.6,7.88
1996-10-25,295.271,5.6,7.86
1996-11-01,295.271,5.6,7.78
1996-11-08,295.271,5.6,7.67
1996-11-15,295.271,5.6,7.59
1996-11-22,295.271,5.6,7.53
1996-11-29,295.271,5.6,7.52
1996-12-06,295.271,5.6,7.44
1996-12-13,295.271,5.6,7.57
1996-12-20,295.271,5.6,7.74
1996-12-27,295.271,5.6,7.64
1997-01-03,295.271,5.6,7.67
1997-01-10,295.271,5.6,7.85
1997-01-17,295.271,5.6,7.87
1997-01-24,295.271,5.6,7.85
1997-01-31,295.271,5.6,7.88
1997-02-07,295.271,5.6,7.74
1997-02-14,295.271,5.6,7.65
1997-02-21,295.271,5.6,7.56
1997-02-28,295.271,5.6,7.65
1997-03-07,295.271,5.6,7.84
1997-03-14,295.271,5.6,7.84
1997-03-21,295.271,5.6,7.94
1997-03-28,295.271,5.6,7.97
1997-04-04,295.271,5.6,8.18
1997-04-11,295.271,5.6,8.15
1997-04-18,295.271,5.6,8.16
1997-04-25,295.271,5.6,8.08
1997-05-02,295.271,5.6,8.01
1997-05-09,295.271,5.6,7.94
1997-05-16,295.271,5.6,7.91
1997-05-23,295.271,5.6,7.92
1997-05-30,295.271,5.6,7.94
1997-06-06,295.271,5.6,7.85
1997-06-13,295.271,5.6,7.72
1997-06-20,295.271,5.6,7.61
1997-06-27,295.271,5.6,7.58
1997-07-04,295.271,5.6,7.62
1997-07-11,295.271,5.6,7.47
1997-07-18,295.271,5.6,7.47
1997-07-25,295.271,5.6,7.43
1997-08-01,295.271,5.6,7.36
1997-08-08,295.271,5.6,7.46
1997-08-15,295.271,5.6,7.54
1997-08-22,295.271,5.6,7.46
1997-08-29,295.271,5.6,7.58
1997-09-05,295.271,5.6,7.53
1997-09-12,295.271,5.6,7.53
1997-09-19,295.271,5.6,7.38
1997-09-26,295.271,5.6,7.28
1997-10-03,295.271,5.6,7.31
1997-10-10,295.271,5.6,7.26
1997-10-17,295.271,5.6,7.34
1997-10-24,295.271,5.6,7.35
1997-10-31,295.271,5.6,7.21
1997-11-07,295.271,5.6,7.24
1997-11-14,295.271,5.6,7.23
1997-11-21,295.271,5.6,7.18
1997-11-28,295.271,5.6,7.17
1997-12-05,295.271,5.6,7.15
1997-12-12,295.271,5.6,7.17
1997-12-19,295.271,5.6,7.07
1997-12-26,295.271,5.6,6.99
1998-01-02,295.271,5.6,7.03
1998-01-09,295.271,5.6,6.94
1998-01-16,295.271,5.6,6.89
1998-01-23,295.271,5.6,6.99
1998-01-30,295.271,5.6,7.12
1998-02-06,295.271,5.6,7.03
1998-02-13,295.271,5.6,7.06
1998-02-20,295.271,5.6,6.99
1998-02-28,295.271,5.6,7.09
1998-03-06,295.271,5.6,7.19
1998-03-13,295.271,5.6,7.16
1998-03-20,295.271,5.6,7.08
1998-03-27,295.271,5.6,7.08
1998-04-03,295.271,5.6,7.15
1998-04-10,295.271,5.6,7.09
1998-04-17,295.271,5.6,7.17
1998-04-24,295.271,5.6,7.15
1998-05-01,295.271,5.6,7.22
1998-05-08,295.271,5.6,7.14
1998-05-15,295.271,5.6,7.19
1998-05-22,295.271,5.6,7.1
1998-05-29,295.271,5.6,7.07
1998-06-05,295.271,5.6,7.05
1998-06-12,295.271,5.6,7.04
1998-06-19,295.271,5.6,6.94
1998-06-26,295.271,5.6,6.96
1998-07-03,295.271,5.6,6.98
1998-07-10,295.271,5.6,6.91
1998-07-17,295.271,5.6,6.94
1998-07-24,295.271,5.6,6.96
1998-07-31,295.271,5.6,6.97
1998-08-07,295.271,5.6,6.94
1998-08-14,295.271,5.6,6.91
1998-08-21,295.271,5.6,6.92
1998-08-28,295.271,5.6,6.92
1998-09-04,295.271,5.6,6.82
1998-09-11,295.271,5.6,6.77
1998-09-18,295.271,5.6,6.66
1998-09-25,295.271,5.6,6.64
1998-10-02,295.271,5.6,6.6
1998-10-09,295.271,5.6,6.49
1998-10-16,295.271,5.6,6.9
1998-10-23,295.271,5.6,6.73
1998-10-30,295.271,5.6,6.83
1998-11-06,295.271,5.6,6.89
1998-11-13,295.271,5.6,6.93
1998-11-20,295.271,5.6,6.86
1998-11-27,295.271,5.6,6.78
1998-12-04,295.271,5.6,6.71
1998-12-11,295.271,5.6,6.69
1998-12-18,295.271,5.6,6.69
1998-12-25,295.271,5.6,6.77
1998-12-31,295.271,5.6,6.83
1999-01-08,295.271,5.6,6.79
1999-01-15,295.271,5.6,6.83
1999-01-22,295.271,5.6,6.78
1999-01-29,295.271,5.6,6.74
1999-02-05,295.271,5.6,6.75
1999-02-12,295.271,5.6,6.77
1999-02-19,295.271,5.6,6.82
1999-02-26,295.271,5.6,6.89
1999-03-05,295.271,5.6,7.06
1999-03-12,295.271,5.6,7.11
1999-03-19,295.271,5.6,7.01
1999-03-26,295.271,5.6,6.98
1999-04-02,295.271,5.6,6.98
1999-04-09,295.271,5.6,6.92
1999-04-16,295.271,5.6,6.87
1999-04-23,295.271,5.6,6.88
1999-04-30,295.271,5.6,6.93
1999-05-07,295.271,5.6,7.02
1999-05-14,295.271,5.6,7.1
1999-05-21,295.271,5.6,7.23
1999-05-28,295.271,5.6,7.23
1999-06-04,295.271,5.6,7.41
1999-06-11,295.271,5.6,7.51
1999-06-18,295.271,5.6,7.65
1999-06-25,295.271,5.6,7.63
1999-07-02,295.271,5.6,7.71
1999-07-09,295.271,5.6,7.65
1999-07-16,295.271,5.6,7.58
1999-07-23,295.271,5.6,7.52
1999-07-30,295.271,5.6,7.7
1999-08-06,295.271,5.6,7.89
1999-08-13,295.271,5.6,8.15
1999-08-20,295.271,5.6,7.93
1999-08-27,295.271,5.6,7.8
1999-09-03,295.271,5.6,7.83
1999-09-10,295.271,5.6,7.88
1999-09-17,295.271,5.6,7.82
1999-09-24,295.271,5.6,7.76
1999-10-01,295.271,5.6,7.7
1999-10-08,295.271,5.6,7.82
1999-10-15,295.271,5.6,7.85
1999-10-22,295.271,5.6,7.93
1999-10-29,295.271,5.6,7.96
1999-11-05,295.271,5.6,7.84
1999-11-12,295.271,5.6,7.67
1999-11-19,295.271,5.6,7.69
1999-11-26,295.271,5.6,7.75
