DATE,CPIAUCSL,RRVRUSQ156N,MORTGAGE30US
1999-12-03,295.271,5.6,7.84
1999-12-10,295.271,5.6,7.84
1999-12-17,295.271,5.6,7.86
1999-12-24,295.271,5.6,7.96
1999-12-31,295.271,5.6,8.06
2000-01-07,295.271,5.6,8.15
2000-01-14,295.271,5.6,8.18
2000-01-21,295.271,5.6,8.26
2000-01-28,295.271,5.6,8.25
2000-02-04,295.271,5.6,8.25
2000-02-11,295.271,5.6,8.36
2000-02-18,295.271,5.6,8.38
2000-02-25,295.271,5.6,8.31
2000-03-03,295.271,5.6,8.27
2000-03-10,295.271,5.6,8.23
2000-03-17,295.271,5.6,8.24
2000-03-24,295.271,5.6,8.23
2000-03-31,295.271,5.6,8.23
2000-04-07,295.271,5.6,8.2
2000-04-14,295.271,5.6,8.12
2000-04-21,295.271,5.6,8.16
2000-04-28,295.271,5.6,8.13
2000-05-05,295.271,5.6,8.28
2000-05-12,295.271,5.6,8.52
2000-05-19,295.271,5.6,8.64
2000-05-26,295.271,5.6,8.62
2000-06-02,295.271,5.6,8.54
2000-06-09,295.271,5.6,8.32
2000-06-16,295.271,5.6,8.22
2000-06-23,295.271,5.6,8.14
2000-06-30,295.271,5.6,8.22
2000-07-07,295.271,5.6,8.16
2000-07-14,295.271,5.6,8.09
2000-07-21,295.271,5.6,8.21
2000-07-28,295.271,5.6,8.13
2000-08-04,295.271,5.6,8.12
2000-08-11,295.271,5.6,8.04
2000-08-18,295.271,5.6,7.96
2000-08-25,295.271,5.6,7.99
2000-09-01,295.271,5.6,7.96
2000-09-08,295.271,5.6,7.94
2000-09-15,295.271,5.6,7.88
2000-09-22,295.271,5.6,7.9
2000-09-29,295.271,5.6,7.88
2000-10-06,295.271,5.6,7.83
2000-10-13,295.271,5.6,7.84
2000-10-20,295.271,5.6,7.83
2000-10-27,295.271,5.6,7.68
2000-11-03,295.271,5.6,7.73
2000-11-10,295.271,5.6,7.79
2000-11-17,295.271,5.6,7.73
2000-11-24,295.271,5.6,7.73
2000-12-01,295.271,5.6,7.65
2000-12-08,295.271,5.6,7.54
2000-12-15,295.271,5.6,7.42
2000-12-22,295.271,5.6,7.17
2000-12-29,295.271,5.6,7.13
2001-01-05,295.271,5.6,7.07
2001-01-12,295.271,5.6,6.89
2001-01-19,295.271,5.6,7.02
2001-01-26,295.271,5.6,7.15
2001-02-02,295.271,5.6,7.09
2001-02-09,295.271,5.6,6.98
2001-02-16,295.271,5.6,7.01
2001-02-23,295.271,5.6,7.12
2001-03-02,295.271,5.6,7.03
2001-03-09,295.271,5.6,6.97
2001-03-16,295.271,5.6,6.96
2001-03-23,295.271,5.6,6.89
2001-03-30,295.271,5.6,6.91
2001-04-06,295.271,5.6,7.01
2001-04-13,295.271,5.6,7.04
2001-04-20,295.271,5.6,7.14
2001-04-27,295.271,5.6,7.12
2001-05-04,295.271,5.6,7.14
2001-05-11,295.271,5.6,7.1
2001-05-18,295.271,5.6,7.14
2001-05-25,295.271,5.6,7.2
2001-06-01,295.271,5.6,7.24
2001-06-08,295.271,5.6,7.2
2001-06-15,295.271,5.6,7.14
2001-06-22,295.271,5.6,7.11
2001-06-29,295.271,5.6,7.11
2001-07-06,295.271,5.6,7.19
2001-07-13,295.271,5.6,7.21
2001-07-20,295.271,5.6,7.08
2001-07-27,295.271,5.6,7.03
2001-08-03,295.271,5.6,7.0
2001-08-10,295.271,5.6,7.0
2001-08-17,295.271,5.6,6.92
2001-08-24,295.271,5.6,6.91
2001-08-31,295.271,5.6,6.92
2001-09-07,295.271,5.6,6.89
2001-09-14,295.271,5.6,6.86
2001-09-21,295.271,5.6,6.8
2001-09-28,295.271,5.6,6.72
2001-10-05,295.271,5.6,6.64
2001-10-12,295.271,5.6,6.58
2001-10-19,295.271,5.6,6.61
2001-10-26,295.271,5.6,6.64
2001-11-02,295.271,5.6,6.56
2001-11-09,295.271,5.6,6.45
2001-11-16,295.271,5.6,6.51
2001-11-23,295.271,5.6,6.75
2001-11-30,295.271,5.6,7.02
2001-12-07,295.271,5.6,6.84
2001-12-14,295.271,5.6,7.09
2001-12-21,295.271,5.6,7.17
2001-12-28,295.271,5.6,7.16
2002-01-04,295.271,5.6,7.14
2002-01-11,295.271,5.6,7.06
2002-01-18,295.271,5.6,6.83
2002-01-25,295.271,5.6,6.96
2002-02-01,295.271,5.6,7.02
2002-02-08,295.271,5.6,6.88
2002-02-15,295.271,5.6,6.86
2002-02-22,295.271,5.6,6.81
2002-03-01,295.271,5.6,6.8
2002-03-08,295.271,5.6,6.87
2002-03-15,295.271,5.6,7.08
2002-03-22,295.271,5.6,7.14
2002-03-29,295.271,5.6,7.18
2002-04-05,295.271,5.6,7.13
2002-04-12,295.271,5.6,6.99
2002-04-19,295.271,5.6,6.94
2002-04-26,295.271,5.6,6.88
2002-05-03,295.271,5.6,6.78
2002-05-10,295.271,5.6,6.79
2002-05-17,295.271,5.6,6.89
2002-05-24,295.271,5.6,6.81
2002-05-31,295.271,5.6,6.76
2002-06-07,295.271,5.6,6.71
2002-06-14,295.271,5.6,6.71
2002-06-21,295.271,5.6,6.63
2002-06-28,295.271,5.6,6.55
2002-07-05,295.271,5.6,6.57
2002-07-12,295.271,5.6,6.54
2002-07-19,295.271,5.6,6.49
2002-07-26,295.271,5.6,6.34
2002-08-02,295.271,5.6,6.43
2002-08-09,295.271,5.6,6.31
2002-08-16,295.271,5.6,6.22
2002-08-23,295.271,5.6,6.27
2002-08-30,295.271,5.6,6.22
2002-09-06,295.271,5.6,6.15
2002-09-13,295.271,5.6,6.18
2002-09-20,295.271,5.6,6.05
2002-09-27,295.271,5.6,5.99
2002-10-04,295.271,5.6,6.01
2002-10-11,295.271,5.6,5.98
2002-10-18,295.271,5.6,6.15
2002-10-25,295.271,5.6,6.31
2002-11-01,295.271,5.6,6.13
2002-11-08,295.271,5.6,6.11
2002-11-15,295.271,5.6,5.94
2002-11-22,295.271,5.6,6.03
2002-11-29,295.271,5.6,6.13
2002-12-06,295.271,5.6,6.19
2002-12-13,295.271,5.6,6.04
2002-12-20,295.271,5.6,6.03
2002-12-27,295.271,5.6,5.93
2003-01-03,295.271,5.6,5.85
2003-01-10,295.271,5.6,5.95
2003-01-17,295.271,5.6,5.97
2003-01-24,295.271,5.6,5.91
2003-01-31,295.271,5.6,5.9
2003-02-07,295.271,5.6,5.88
2003-02-14,295.271,5.6,5.86
2003-02-21,295.271,5.6,5.84
2003-02-28,295.271,5.6,5.79
2003-03-07,295.271,5.6,5.67
2003-03-14,295.271,5.6,5.61
2003-03-21,295.271,5.6,5.79
2003-03-28,295.271,5.6,5.91
2003-04-04,295.271,5.6,5.79
2003-04-11,295.271,5.6,5.85
2003-04-18,295.271,5.6,5.82
2003-04-25,295.271,5.6,5.79
2003-05-02,295.271,5.6,5.7
2003-05-09,295.271,5.6,5.62
2003-05-16,295.271,5.6,5.45
2003-05-23,295.271,5.6,5.34
2003-05-30,295.271,5.6,5.31
2003-06-06,295.271,5.6,5.26
2003-06-13,295.271,5.6,5.21
2003-06-20,295.271,5.6,5.21
2003-06-27,295.271,5.6,5.24
2003-07-04,295.271,5.6,5.4
2003-07-11,295.271,5.6,5.52
2003-07-18,295.271,5.6,5.67
2003-07-25,295.271,5.6,5.94
2003-08-01,295.271,5.6,6.14
2003-08-08,295.271,5.6,6.34
2003-08-15,295.271,5.6,6.24
2003-08-22,295.271,5.6,6.28
2003-08-29,295.271,5.6,6.32
2003-09-05,295.271,5.6,6.44
2003-09-12,295.271,5.6,6.16
2003-09-19,295.271,5.6,6.01
2003-09-26,295.271,5.6,5.98
2003-10-03,295.271,5.6,5.77
2003-10-10,295.271,5.6,5.95
2003-10-17,295.271,5.6,6.05
2003-10-24,295.271,5.6,6.05
2003-10-31,295.271,5.6,5.94
2003-11-07,295.271,5.6,5.98
2003-11-14,295.271,5.6,6.03
2003-11-21,295.271,5.6,5.83
2003-11-28,295.271,5.6,5.89
2003-12-05,295.271,5.6,6.02
2003-12-12,295.271,5.6,5.88
2003-12-19,295.271,5.6,5.82
2003-12-26,295.271,5.6,5.81
2003-12-31,295.271,5.6,5.85
2004-01-08,295.271,5.6,5.87
2004-01-15,295.271,5.6,5.66
2004-01-22,295.271,5.6,5.64
2004-01-29,295.271,5.6,5.68
2004-02-05,295.271,5.6,5.72
2004-02-12,295.271,5.6,5.66
2004-02-19,295.271,5.6,5.58
2004-02-26,295.271,5.6,5.58
2004-03-04,295.271,5.6,5.59
2004-03-11,295.271,5.6,5.41
2004-03-18,295.271,5.6,5.38
2004-03-25,295.271,5.6,5.4
2004-04-01,295.271,5.6,5.52
2004-04-08,295.271,5.6,5.79
2004-04-15,295.271,5.6,5.89
2004-04-22,295.271,5.6,5.94
2004-04-29,295.271,5.6,6.01
2004-05-06,295.271,5.6,6.12
2004-05-13,295.271,5.6,6.34
2004-05-20,295.271,5.6,6.3
2004-05-27,295.271,5.6,6.32
2004-06-03,295.271,5.6,6.28
2004-06-10,295.271,5.6,6.3
2004-06-17,295.271,5.6,6.32
2004-06-24,295.271,5.6,6.25
2004-07-01,295.271,5.6,6.21
2004-07-08,295.271,5.6,6.01
2004-07-15,295.271,5.6,6.0
2004-07-22,295.271,5.6,5.98
2004-07-29,295.271,5.6,6.08
2004-08-05,295.271,5.6,5.99
2004-08-12,295.271,5.6,5.85
2004-08-19,295.271,5.6,5.81
2004-08-26,295.271,5.6,5.82
2004-09-02,295.271,5.6,5.77
2004-09-09,295.271,5.6,5.83
2004-09-16,295.271,5.6,5.75
2004-09-23,295.271,5.6,5.7
2004-09-30,295.271,5.6,5.72
2004-10-07,295.271,5.6,5.82
2004-10-14,295.271,5.6,5.74
2004-10-21,295.271,5.6,5.69
2004-10-28,295.271,5.6,5.64
2004-11-04,295.271,5.6,5.7
2004-11-11,295.271,5.6,5.76
2004-11-18,295.271,5.6,5.74
2004-11-24,295.271,5.6,5.72
2004-12-02,295.271,5.6,5.81
2004-12-09,295.271,5.6,5.71
2004-12-16,295.271,5.6,5.68
2004-12-22,295.271,5.6,5.75
2004-12-29,295.271,5.6,5.81
2005-01-06,295.271,5.6,5.77
2005-01-13,295.271,5.6,5.74
2005-01-20,295.271,5.6,5.67
2005-01-27,295.271,5.6,5.66
2005-02-03,295.271,5.6,5.63
2005-02-10,295.271,5.6,5.57
2005-02-17,295.271,5.6,5.62
2005-02-24,295.271,5.6,5.69
2005-03-03,295.271,5.6,5.79
2005-03-10,295.271,5.6,5.85
2005-03-17,295.271,5.6,5.95
2005-03-24,295.271,5.6,6.01
2005-03-31,295.271,5.6,6.04
2005-04-07,295.271,5.6,5.93
2005-04-14,295.271,5.6,5.91
2005-04-21,295.271,5.6,5.8
2005-04-28,295.271,5.6,5.78
2005-05-05,295.271,5.6,5.75
2005-05-12,295.271,5.6,5.77
2005-05-19,295.271,5.6,5.71
2005-05-26,295.271,5.6,5.65
2005-06-02,295.271,5.6,5.62
2005-06-09,295.271,5.6,5.56
2005-06-16,295.271,5.6,5.63
2005-06-23,295.271,5.6,5.57
2005-06-30,295.271,5.6,5.53
2005-07-07,295.271,5.6,5.62
2005-07-14,295.271,5.6,5.66
2005-07-21,295.271,5.6,5.73
2005-07-28,295.271,5.6,5.77
2005-08-04,295.271,5.6,5.82
2005-08-11,295.271,5.6,5.89
2005-08-18,295.271,5.6,5.8
2005-08-25,295.271,5.6,5.77
2005-09-01,295.271,5.6,5.71
2005-09-08,295.271,5.6,5.71
2005-09-15,295.271,5.6,5.74
2005-09-22,295.271,5.6,5.8
2005-09-29,295.271,5.6,5.91
2005-10-06,295.271,5.6,5.98
2005-10-13,295.271,5.6,6.03
2005-10-20,295.271,5.6,6.1
2005-10-27,295.271,5.6,6.15
2005-11-03,295.271,5.6,6.31
2005-11-10,295.271,5.6,6.36
2005-11-17,295.271,5.6,6.37
2005-11-23,295.271,5.6,6.28
2005-12-01,295.271,5.6,6.26
2005-12-08,295.271,5.6,6.32
2005-12-15,295.271,5.6,6.3
2005-12-22,295.271,5.6,6.26
2005-12-29,295.271,5.6,6.22
2006-01-05,295.271,5.6,6.21
2006-01-12,295.271,5.6,6.15
2006-01-19,295.271,5.6,6.1
2006-01-26,295.271,5.6,6.12
2006-02-02,295.271,5.6,6.23
2006-02-09,295.271,5.6,6.24
2006-02-16,295.271,5.6,6.28
2006-02-23,295.271,5.6,6.26
2006-03-02,295.271,5.6,6.24
2006-03-09,295.271,5.6,6.37
2006-03-16,295.271,5.6,6.34
2006-03-23,295.271,5.6,6.32
2006-03-30,295.271,5.6,6.35
2006-04-06,295.271,5.6,6.43
2006-04-13,295.271,5.6,6.49
2006-04-20,295.271,5.6,6.53
2006-04-27,295.271,5.6,6.58
2006-05-04,295.271,5.6,6.59
2006-05-11,295.271,5.6,6.58
2006-05-18,295.271,5.6,6.6
2006-05-25,295.271,5.6,6.62
2006-06-01,295.271,5.6,6.67
2006-06-08,295.271,5.6,6.62
2006-06-15,295.271,5.6,6.63
2006-06-22,295.271,5.6,6.71
2006-06-29,295.271,5.6,6.78
2006-07-06,295.271,5.6,6.79
2006-07-13,295.271,5.6,6.74
2006-07-20,295.271,5.6,6.8
2006-07-27,295.271,5.6,6.72
2006-08-03,295.271,5.6,6.63
2006-08-10,295.271,5.6,6.55
2006-08-17,295.271,5.6,6.52
2006-08-24,295.271,5.6,6.48
2006-08-31,295.271,5.6,6.44
2006-09-07,295.271,5.6,6.47
2006-09-14,295.271,5.6,6.43
2006-09-21,295.271,5.6,6.4
2006-09-28,295.271,5.6,6.31
2006-10-05,295.271,5.6,6.3
2006-10-12,295.271,5.6,6.37
2006-10-19,295.271,5.6,6.36
2006-10-26,295.271,5.6,6.4
2006-11-02,295.271,5.6,6.31
2006-11-09,295.271,5.6,6.33
2006-11-16,295.271,5.6,6.24
2006-11-22,295.271,5.6,6.18
2006-11-30,295.271,5.6,6.14
2006-12-07,295.271,5.6,6.11
2006-12-14,295.271,5.6,6.12
2006-12-21,295.271,5.6,6.13
2006-12-28,295.271,5.6,6.18
2007-01-04,295.271,5.6,6.18
2007-01-11,295.271,5.6,6.21
2007-01-18,295.271,5.6,6.23
2007-01-25,295.271,5.6,6.25
2007-02-01,295.271,5.6,6.34
2007-02-08,295.271,5.6,6.28
2007-02-15,295.271,5.6,6.3
2007-02-22,295.271,5.6,6.22
2007-03-01,295.271,5.6,6.18
2007-03-08,295.271,5.6,6.14
2007-03-15,295.271,5.6,6.14
2007-03-22,295.271,5.6,6.16
2007-03-29,295.271,5.6,6.16
2007-04-05,295.271,5.6,6.17
2007-04-12,295.271,5.6,6.22
2007-04-19,295.271,5.6,6.17
2007-04-26,295.271,5.6,6.16
2007-05-03,295.271,5.6,6.16
2007-05-10,295.271,5.6,6.15
2007-05-17,295.271,5.6,6.21
2007-05-24,295.271,5.6,6.37
2007-05-31,295.271,5.6,6.42
2007-06-07,295.271,5.6,6.53
2007-06-14,295.271,5.6,6.74
2007-06-21,295.271,5.6,6.69
2007-06-28,295.271,5.6,6.67
2007-07-05,295.271,5.6,6.63
2007-07-12,295.271,5.6,6.73
2007-07-19,295.271,5.6,6.73
2007-07-26,295.271,5.6,6.69
2007-08-02,295.271,5.6,6.68
2007-08-09,295.271,5.6,6.59
2007-08-16,295.271,5.6,6.62
2007-08-23,295.271,5.6,6.52
2007-08-30,295.271,5.6,6.45
2007-09-06,295.271,5.6,6.46
2007-09-13,295.271,5.6,6.31
2007-09-20,295.271,5.6,6.34
2007-09-27,295.271,5.6,6.42
2007-10-04,295.271,5.6,6.37
2007-10-11,295.271,5.6,6.4
2007-10-18,295.271,5.6,6.4
2007-10-25,295.271,5.6,6.33
2007-11-01,295.271,5.6,6.26
2007-11-08,295.271,5.6,6.24
2007-11-15,295.271,5.6,6.24
2007-11-21,295.271,5.6,6.2
2007-11-29,295.271,5.6,6.1
2007-12-06,295.271,5.6,5.96
2007-12-13,295.271,5.6,6.11
2007-12-20,295.271,5.6,6.14
2007-12-27,295.271,5.6,6.17
2008-01-03,295.271,5.6,6.07
2008-01-10,295.271,5.6,5.87
2008-01-17,295.271,5.6,5.69
2008-01-24,295.271,5.6,5.48
2008-01-31,295.271,5.6,5.68
2008-02-07,295.271,5.6,5.67
2008-02-14,295.271,5.6,5.72
2008-02-21,295.271,5.6,6.04
2008-02-28,295.271,5.6,6.24
2008-03-06,295.271,5.6,6.03
2008-03-13,295.271,5.6,6.13
2008-03-20,295.271,5.6,5.87
2008-03-27,295.271,5.6,5.85
2008-04-03,295.271,5.6,5.88
2008-04-10,295.271,5.6,5.88
2008-04-17,295.271,5.6,5.88
2008-04-24,295.271,5.6,6.03
2008-05-01,295.271,5.6,6.06
2008-05-08,295.271,5.6,6.05
2008-05-15,295.271,5.6,6.01
2008-05-22,295.271,5.6,5.98
2008-05-29,295.271,5.6,6.08
2008-06-05,295.271,5.6,6.09
2008-06-12,295.271,5.6,6.32
2008-06-19,295.271,5.6,6.42
2008-06-26,295.271,5.6,6.45
2008-07-03,295.271,5.6,6.35
2008-07-10,295.271,5.6,6.37
2008-07-17,295.271,5.6,6.26
2008-07-24,295.271,5.6,6.63
2008-07-31,295.271,5.6,6.52
2008-08-07,295.271,5.6,6.52
2008-08-14,295.271,5.6,6.52
2008-08-21,295.271,5.6,6.47
2008-08-28,295.271,5.6,6.4
2008-09-04,295.271,5.6,6.35
2008-09-11,295.271,5.6,5.93
2008-09-18,295.271,5.6,5.78
2008-09-25,295.271,5.6,6.09
2008-10-02,295.271,5.6,6.1
2008-10-09,295.271,5.6,5.94
2008-10-16,295.271,5.6,6.46
2008-10-23,295.271,5.6,6.04
2008-10-30,295.271,5.6,6.46
2008-11-06,295.271,5.6,6.2
2008-11-13,295.271,5.6,6.14
2008-11-20,295.271,5.6,6.04
2008-11-26,295.271,5.6,5.97
2008-12-04,295.271,5.6,5.53
2008-12-11,295.271,5.6,5.47
2008-12-18,295.271,5.6,5.19
2008-12-24,295.271,5.6,5.14
2008-12-31,295.271,5.6,5.1
2009-01-08,295.271,5.6,5.01
2009-01-15,295.271,5.6,4.96
2009-01-22,295.271,5.6,5.12
2009-01-29,295.271,5.6,5.1
2009-02-05,295.271,5.6,5.25
2009-02-12,295.271,5.6,5.16
2009-02-19,295.271,5.6,5.04
2009-02-26,295.271,5.6,5.07
2009-03-05,295.271,5.6,5.15
2009-03-12,295.271,5.6,5.03
2009-03-19,295.271,5.6,4.98
2009-03-26,295.271,5.6,4.85
2009-04-02,295.271,5.6,4.78
2009-04-09,295.271,5.6,4.87
2009-04-16,295.271,5.6,4.82
2009-04-23,295.271,5.6,4.8
2009-04-30,295.271,5.6,4.78
2009-05-07,295.271,5.6,4.84
2009-05-14,295.271,5.6,4.86
2009-05-21,295.271,5.6,4.82
2009-05-28,295.271,5.6,4.91
2009-06-04,295.271,5.6,5.29
2009-06-11,295.271,5.6,5.59
2009-06-18,295.271,5.6,5.38
2009-06-25,295.271,5.6,5.42
2009-07-02,295.271,5.6,5.32
2009-07-09,295.271,5.6,5.2
2009-07-16,295.271,5.6,5.14
2009-07-23,295.271,5.6,5.2
2009-07-30,295.271,5.6,5.25
2009-08-06,295.271,5.6,5.22
2009-08-13,295.271,5.6,5.29
2009-08-20,295.271,5.6,5.12
2009-08-27,295.271,5.6,5.14
2009-09-03,295.271,5.6,5.08
2009-09-10,295.271,5.6,5.07
2009-09-17,295.271,5.6,5.04
2009-09-24,295.271,5.6,5.04
2009-10-01,295.271,5.6,4.94
2009-10-08,295.271,5.6,4.87
2009-10-15,295.271,5.6,4.92
2009-10-22,295.271,5.6,5.0
2009-10-29,295.271,5.6,5.03
2009-11-05,295.271,5.6,4.98
2009-11-12,295.271,5.6,4.91
2009-11-19,295.271,5.6,4.83
2009-11-25,295.271,5.6,4.78
2009-12-03,295.271,5.6,4.71
2009-12-10,295.271,5.6,4.81
2009-12-17,295.271,5.6,4.94
2009-12-24,295.271,5.6,5.05
2009-12-31,295.271,5.6,5.14
2010-01-07,295.271,5.6,5.09
2010-01-14,295.271,5.6,5.06
2010-01-21,295.271,5.6,4.99
2010-01-28,295.271,5.6,4.98
2010-02-04,295.271,5.6,5.01
2010-02-11,295.271,5.6,4.97
2010-02-18,295.271,5.6,4.93
2010-02-25,295.271,5.6,5.05
2010-03-04,295.271,5.6,4.97
2010-03-11,295.271,5.6,4.95
2010-03-18,295.271,5.6,4.96
2010-03-25,295.271,5.6,4.99
2010-04-01,295.271,5.6,5.08
2010-04-08,295.271,5.6,5.21
2010-04-15,295.271,5.6,5.07
2010-04-22,295.271,5.6,5.07
2010-04-29,295.271,5.6,5.06
2010-05-06,295.271,5.6,5.0
2010-05-13,295.271,5.6,4.93
2010-05-20,295.271,5.6,4.84
2010-05-27,295.271,5.6,4.78
2010-06-03,295.271,5.6,4.79
2010-06-10,295.271,5.6,4.72
2010-06-17,295.271,5.6,4.75
2010-06-24,295.271,5.6,4.69
2010-07-01,295.271,5.6,4.58
2010-07-08,295.271,5.6,4.57
2010-07-15,295.271,5.6,4.57
2010-07-22,295.271,5.6,4.56
2010-07-29,295.271,5.6,4.54
2010-08-05,295.271,5.6,4.49
2010-08-12,295.271,5.6,4.44
2010-08-19,295.271,5.6,4.42
2010-08-26,295.271,5.6,4.36
2010-09-02,295.271,5.6,4.32
2010-09-09,295.271,5.6,4.35
2010-09-16,295.271,5.6,4.37
2010-09-23,295.271,5.6,4.37
2010-09-30,295.271,5.6,4.32
2010-10-07,295.271,5.6,4.27
2010-10-14,295.271,5.6,4.19
2010-10-21,295.271,5.6,4.21
2010-10-28,295.271,5.6,4.23
2010-11-04,295.271,5.6,4.24
2010-11-11,295.271,5.6,4.17
2010-11-18,295.271,5.6,4.39
2010-11-24,295.271,5.6,4.4
2010-12-02,295.271,5.6,4.46
2010-12-09,295.271,5.6,4.61
2010-12-16,295.271,5.6,4.83
2010-12-23,295.271,5.6,4.81
2010-12-30,295.271,5.6,4.86
2011-01-06,295.271,5.6,4.77
2011-01-13,295.271,5.6,4.71
2011-01-20,295.271,5.6,4.74
2011-01-27,295.271,5.6,4.8
2011-02-03,295.271,5.6,4.81
2011-02-10,295.271,5.6,5.05
2011-02-17,295.271,5.6,5.0
2011-02-24,295.271,5.6,4.95
2011-03-03,295.271,5.6,4.87
2011-03-10,295.271,5.6,4.88
2011-03-17,295.271,5.6,4.76
2011-03-24,295.271,5.6,4.81
2011-03-31,295.271,5.6,4.86
