date,data
1/1/1960,0.71
4/1/1960,0.63
7/2/1960,0.85
10/1/1960,0.44
1/1/1961,0.61
4/2/1961,0.69
7/2/1961,0.92
10/1/1961,0.55
1/1/1962,0.72
4/2/1962,0.77
7/2/1962,0.92
10/1/1962,0.6
1/1/1963,0.83
4/2/1963,0.8
7/2/1963,1
10/1/1963,0.77
1/1/1964,0.92
4/1/1964,1
7/2/1964,1.24
10/1/1964,1
1/1/1965,1.16
4/2/1965,1.3
7/2/1965,1.45
10/1/1965,1.25
1/1/1966,1.26
4/2/1966,1.38
7/2/1966,1.86
10/1/1966,1.56
1/1/1967,1.53
4/2/1967,1.59
7/2/1967,1.83
10/1/1967,1.86
1/1/1968,1.53
4/1/1968,2.07
7/2/1968,2.34
10/1/1968,2.25
1/1/1969,2.16
4/2/1969,2.43
7/2/1969,2.7
10/1/1969,2.25
1/1/1970,2.79
4/2/1970,3.42
7/2/1970,3.69
10/1/1970,3.6
1/1/1971,3.6
4/2/1971,4.32
7/2/1971,4.32
10/1/1971,4.05
1/1/1972,4.86
4/1/1972,5.04
7/2/1972,5.04
10/1/1972,4.41
1/1/1973,5.58
4/2/1973,5.85
7/2/1973,6.57
10/1/1973,5.31
1/1/1974,6.03
4/2/1974,6.39
7/2/1974,6.93
10/1/1974,5.85
1/1/1975,6.93
4/2/1975,7.74
7/2/1975,7.83
10/1/1975,6.12
1/1/1976,7.74
4/1/1976,8.91
7/2/1976,8.28
10/1/1976,6.84
1/1/1977,9.54
4/2/1977,10.26
7/2/1977,9.54
10/1/1977,8.729999
1/1/1978,11.88
4/2/1978,12.06
7/2/1978,12.15
10/1/1978,8.91
1/1/1979,14.04
4/2/1979,12.96
7/2/1979,14.85
10/1/1979,9.99
1/1/1980,16.2
4/1/1980,14.67
7/2/1980,16.02
10/1/1980,11.61
