,interest,vacancy,cpi,price,value,adjusted_price
2008-02-02,295.271,5.6,5.68,190000.0,206885.85326583963,3345070.4225352113
2008-02-09,295.271,5.6,5.67,190000.0,206885.85326583963,3350970.0176366847
2008-02-16,295.271,5.6,5.72,193000.0,206885.85326583963,3374125.8741258746
2008-02-23,295.271,5.6,6.04,189900.0,206885.85326583963,3144039.735099338
2008-03-01,295.271,5.6,6.24,194900.0,205459.5219516688,3123397.435897436
2008-03-08,295.271,5.6,6.03,190000.0,205459.5219516688,3150912.1061359867
2008-03-15,295.271,5.6,6.13,195000.0,205459.5219516688,3181076.6721044043
2008-03-22,295.271,5.6,5.87,198500.0,205459.5219516688,3381601.36286201
2008-03-29,295.271,5.6,5.85,199000.0,205459.5219516688,3401709.4017094015
2008-04-05,295.271,5.6,5.88,195000.0,203970.06759150804,3316326.5306122447
2008-04-12,295.271,5.6,5.88,195000.0,203970.06759150804,3316326.5306122447
2008-04-19,295.271,5.6,5.88,196000.0,203970.06759150804,3333333.3333333335
2008-04-26,295.271,5.6,6.03,192500.0,203970.06759150804,3192371.4759535654
2008-05-03,295.271,5.6,6.06,195000.0,202618.806207394,3217821.782178218
2008-05-10,295.271,5.6,6.05,194900.0,202618.806207394,3221487.603305785
2008-05-17,295.271,5.6,6.01,195871.0,202618.806207394,3259084.8585690516
2008-05-24,295.271,5.6,5.98,195000.0,202618.806207394,3260869.565217391
2008-05-31,295.271,5.6,6.08,200000.0,202618.806207394,3289473.684210526
2008-06-07,295.271,5.6,6.09,195000.0,201057.2997280722,3201970.4433497535
2008-06-14,295.271,5.6,6.32,200000.0,201057.2997280722,3164556.962025316
2008-06-21,295.271,5.6,6.42,204925.0,201057.2997280722,3191978.1931464174
2008-06-28,295.271,5.6,6.45,205000.0,201057.2997280722,3178294.5736434106
2008-07-05,295.271,5.6,6.35,200000.0,199228.5903880199,3149606.2992125987
2008-07-12,295.271,5.6,6.37,200000.0,199228.5903880199,3139717.425431711
2008-07-19,295.271,5.6,6.26,203500.0,199228.5903880199,3250798.7220447287
2008-07-26,295.271,5.6,6.63,200000.0,199228.5903880199,3016591.2518853694
2008-08-02,295.271,5.6,6.52,200000.0,197018.52530125904,3067484.6625766875
2008-08-09,295.271,5.6,6.52,195000.0,197018.52530125904,2990797.54601227
2008-08-16,295.271,5.6,6.52,200000.0,197018.52530125904,3067484.6625766875
2008-08-23,295.271,5.6,6.47,197500.0,197018.52530125904,3052550.231839258
2008-08-30,295.271,5.6,6.4,200000.0,197018.52530125904,3125000.0
2008-09-06,295.271,5.6,6.35,188000.0,195342.1776584972,2960629.921259843
2008-09-13,295.271,5.6,5.93,194000.0,195342.1776584972,3271500.8431703206
2008-09-20,295.271,5.6,5.78,190900.0,195342.1776584972,3302768.166089965
2008-09-27,295.271,5.6,6.09,189777.0,195342.1776584972,3116206.896551724
2008-10-04,295.271,5.6,6.1,188000.0,193446.59888237424,3081967.2131147543
2008-10-11,295.271,5.6,5.94,188000.0,193446.59888237424,3164983.164983165
2008-10-18,295.271,5.6,6.46,190000.0,193446.59888237424,2941176.470588235
2008-10-25,295.271,5.6,6.04,188000.0,193446.59888237424,3112582.781456954
2008-11-01,295.271,5.6,6.46,191000.0,190955.58049026248,2956656.3467492256
2008-11-08,295.271,5.6,6.2,183000.0,190955.58049026248,2951612.9032258065
2008-11-15,295.271,5.6,6.14,187000.0,190955.58049026248,3045602.6058631926
2008-11-22,295.271,5.6,6.04,185000.0,190955.58049026248,3062913.9072847683
2008-12-06,295.271,5.6,5.53,180000.0,189104.6260055704,3254972.8752260394
2008-12-13,295.271,5.6,5.47,185000.0,189104.6260055704,3382084.0950639853
2008-12-20,295.271,5.6,5.19,185000.0,189104.6260055704,3564547.2061657025
2009-01-10,295.271,5.6,5.01,176295.0,187156.23704525316,3518862.2754491023
2009-01-17,295.271,5.6,4.96,175000.0,187156.23704525316,3528225.806451613
2009-01-24,295.271,5.6,5.12,175000.0,187156.23704525316,3417968.75
2009-01-31,295.271,5.6,5.1,178000.0,187156.23704525316,3490196.0784313725
2009-02-07,295.271,5.6,5.25,170000.0,185899.9102148364,3238095.2380952383
2009-02-14,295.271,5.6,5.16,170000.0,185899.9102148364,3294573.6434108526
2009-02-21,295.271,5.6,5.04,175000.0,185899.9102148364,3472222.222222222
2009-02-28,295.271,5.6,5.07,176000.0,185899.9102148364,3471400.3944773176
2009-03-07,295.271,5.6,5.15,172100.0,184641.894402142,3341747.5728155337
2009-03-14,295.271,5.6,5.03,173125.0,184641.894402142,3441848.9065606357
2009-03-21,295.271,5.6,4.98,175000.0,184641.894402142,3514056.224899598
2009-03-28,295.271,5.6,4.85,172000.0,184641.894402142,3546391.7525773197
2009-04-04,295.271,5.6,4.78,175000.0,183437.09746366224,3661087.866108787
2009-04-11,295.271,5.6,4.87,170000.0,183437.09746366224,3490759.753593429
2009-04-18,295.271,5.6,4.82,170000.0,183437.09746366224,3526970.954356846
2009-04-25,295.271,5.6,4.8,170000.0,183437.09746366224,3541666.666666667
2009-05-02,295.271,5.6,4.78,177000.0,182488.49252057823,3702928.870292887
2009-05-09,295.271,5.6,4.84,172500.0,182488.49252057823,3564049.586776859
2009-05-16,295.271,5.6,4.86,175000.0,182488.49252057823,3600823.0452674893
2009-05-23,295.271,5.6,4.82,175000.0,182488.49252057823,3630705.3941908716
2009-05-30,295.271,5.6,4.91,182000.0,182488.49252057823,3706720.9775967416
2009-06-06,295.271,5.6,5.29,179000.0,181698.7270946458,3383742.9111531195
2009-06-13,295.271,5.6,5.59,180000.0,181698.7270946458,3220035.7781753135
2009-06-20,295.271,5.6,5.38,185000.0,181698.7270946458,3438661.7100371746
2009-06-27,295.271,5.6,5.42,185000.0,181698.7270946458,3413284.132841328
2009-07-04,295.271,5.6,5.32,186900.0,180896.31725765468,3513157.894736842
2009-07-11,295.271,5.6,5.2,180000.0,180896.31725765468,3461538.4615384615
2009-07-18,295.271,5.6,5.14,183000.0,180896.31725765468,3560311.284046693
2009-07-25,295.271,5.6,5.2,180000.0,180896.31725765468,3461538.4615384615
2009-08-01,295.271,5.6,5.25,185000.0,179953.65033961038,3523809.523809524
2009-08-08,295.271,5.6,5.22,180000.0,179953.65033961038,3448275.862068966
2009-08-15,295.271,5.6,5.29,182900.0,179953.65033961038,3457466.9187145554
2009-08-22,295.271,5.6,5.12,181000.0,179953.65033961038,3535156.25
2009-08-29,295.271,5.6,5.14,181000.0,179953.65033961038,3521400.7782101175
2009-09-05,295.271,5.6,5.08,176598.0,179158.20989627295,3476338.582677165
2009-09-12,295.271,5.6,5.07,175500.0,179158.20989627295,3461538.4615384615
2009-09-19,295.271,5.6,5.04,176000.0,179158.20989627295,3492063.492063492
2009-09-26,295.271,5.6,5.04,175000.0,179158.20989627295,3472222.222222222
2009-10-03,295.271,5.6,4.94,176000.0,178773.05167859682,3562753.036437247
2009-10-10,295.271,5.6,4.87,172000.0,178773.05167859682,3531827.5154004106
2009-10-17,295.271,5.6,4.92,175000.0,178773.05167859682,3556910.569105691
2009-10-24,295.271,5.6,5.0,174900.0,178773.05167859682,3498000.0
2009-10-31,295.271,5.6,5.03,175000.0,178773.05167859682,3479125.248508946
2009-11-07,295.271,5.6,4.98,174900.0,178764.95706436585,3512048.192771084
2009-11-14,295.271,5.6,4.91,170000.0,178764.95706436585,3462321.792260692
2009-11-21,295.271,5.6,4.83,175000.0,178764.95706436585,3623188.4057971016
2009-12-05,295.271,5.6,4.71,172000.0,178389.58446026,3651804.670912951
2009-12-12,295.271,5.6,4.81,177500.0,178389.58446026,3690228.6902286904
2009-12-19,295.271,5.6,4.94,180000.0,178389.58446026,3643724.696356275
2009-12-26,295.271,5.6,5.05,179900.0,178389.58446026,3562376.2376237623
2010-01-02,295.271,5.6,5.14,178400.0,177994.62802979865,3470817.1206225683
2010-01-09,295.271,5.6,5.09,174900.0,177994.62802979865,3436149.3123772102
2010-01-16,295.271,5.6,5.06,177000.0,177994.62802979865,3498023.71541502
2010-01-23,295.271,5.6,4.99,172500.0,177994.62802979865,3456913.8276553103
2010-01-30,295.271,5.6,4.98,177000.0,177994.62802979865,3554216.867469879
2010-02-06,295.271,5.6,5.01,170000.0,177890.3320220556,3393213.5728542916
2010-02-13,295.271,5.6,4.97,163000.0,177890.3320220556,3279678.0684104627
2010-02-20,295.271,5.6,4.93,169900.0,177890.3320220556,3446247.464503043
2010-02-27,295.271,5.6,5.05,174900.0,177890.3320220556,3463366.3366336636
2010-03-06,295.271,5.6,4.97,170000.0,178168.57462651766,3420523.138832998
2010-03-13,295.271,5.6,4.95,170000.0,178168.57462651766,3434343.434343434
2010-03-20,295.271,5.6,4.96,184900.0,178168.57462651766,3727822.580645161
2010-03-27,295.271,5.6,4.99,170000.0,178168.57462651766,3406813.627254509
2010-04-03,295.271,5.6,5.08,175000.0,178693.51262749606,3444881.8897637795
2010-04-10,295.271,5.6,5.21,169900.0,178693.51262749606,3261036.4683301346
2010-04-17,295.271,5.6,5.07,170000.0,178693.51262749606,3353057.199211045
2010-04-24,295.271,5.6,5.07,168000.0,178693.51262749606,3313609.467455621
2010-05-01,295.271,5.6,5.06,170500.0,178624.131294714,3369565.2173913047
2010-05-08,295.271,5.6,5.0,174900.0,178624.131294714,3498000.0
2010-05-15,295.271,5.6,4.93,171000.0,178624.131294714,3468559.8377281954
2010-05-22,295.271,5.6,4.84,172900.0,178624.131294714,3572314.0495867766
2010-05-29,295.271,5.6,4.78,177550.0,178624.131294714,3714435.1464435146
2010-06-05,295.271,5.6,4.79,174900.0,178069.5495527114,3651356.9937369516
2010-06-12,295.271,5.6,4.72,175000.0,178069.5495527114,3707627.118644068
2010-06-19,295.271,5.6,4.75,180000.0,178069.5495527114,3789473.684210526
2010-06-26,295.271,5.6,4.69,185000.0,178069.5495527114,3944562.89978678
2010-07-03,295.271,5.6,4.58,186000.0,176940.2680302527,4061135.371179039
2010-07-10,295.271,5.6,4.57,183000.0,176940.2680302527,4004376.3676148797
2010-07-17,295.271,5.6,4.57,189000.0,176940.2680302527,4135667.3960612686
2010-07-24,295.271,5.6,4.56,185000.0,176940.2680302527,4057017.5438596494
2010-07-31,295.271,5.6,4.54,186000.0,176940.2680302527,4096916.299559471
2010-08-07,295.271,5.6,4.49,180000.0,175999.31843742184,4008908.685968819
2010-08-14,295.271,5.6,4.44,185000.0,175999.31843742184,4166666.6666666665
2010-08-21,295.271,5.6,4.42,185000.0,175999.31843742184,4185520.36199095
2010-08-28,295.271,5.6,4.36,185000.0,175999.31843742184,4243119.266055046
2010-09-04,295.271,5.6,4.32,184900.0,174652.84447326264,4280092.592592592
2010-09-11,295.271,5.6,4.35,180000.0,174652.84447326264,4137931.0344827585
2010-09-18,295.271,5.6,4.37,179075.0,174652.84447326264,4097826.0869565215
2010-09-25,295.271,5.6,4.37,175840.0,174652.84447326264,4023798.6270022886
2010-10-02,295.271,5.6,4.32,180000.0,173449.0269051419,4166666.6666666665
2010-10-09,295.271,5.6,4.27,172900.0,173449.0269051419,4049180.327868853
2010-10-16,295.271,5.6,4.19,175000.0,173449.0269051419,4176610.9785202863
2010-10-23,295.271,5.6,4.21,175000.0,173449.0269051419,4156769.5961995246
2010-10-30,295.271,5.6,4.23,178900.0,173449.0269051419,4229314.420803782
2010-11-06,295.271,5.6,4.24,173483.0,172214.02759934097,4091580.188679245
2010-11-13,295.271,5.6,4.17,175000.0,172214.02759934097,4196642.685851319
2010-11-20,295.271,5.6,4.39,178500.0,172214.02759934097,4066059.225512529
2010-12-04,295.271,5.6,4.46,179000.0,171121.3168724921,4013452.9147982066
2010-12-11,295.271,5.6,4.61,176500.0,171121.3168724921,3828633.405639913
2010-12-18,295.271,5.6,4.83,180000.0,171121.3168724921,3726708.0745341615
2010-12-25,295.271,5.6,4.81,178500.0,171121.3168724921,3711018.7110187113
2011-01-01,295.271,5.6,4.86,175000.0,169947.60367366948,3600823.0452674893
2011-01-08,295.271,5.6,4.77,170000.0,169947.60367366948,3563941.2997903563
2011-01-15,295.271,5.6,4.71,174232.0,169947.60367366948,3699193.205944799
2011-01-22,295.271,5.6,4.74,168000.0,169947.60367366948,3544303.7974683545
2011-01-29,295.271,5.6,4.8,166500.0,169947.60367366948,3468750.0
2011-02-05,295.271,5.6,4.81,170000.0,169110.0740531543,3534303.5343035343
2011-02-12,295.271,5.6,5.05,160000.0,169110.0740531543,3168316.8316831687
2011-02-19,295.271,5.6,5.0,167000.0,169110.0740531543,3340000.0
2011-02-26,295.271,5.6,4.95,169000.0,169110.0740531543,3414141.414141414
2011-03-05,295.271,5.6,4.87,170000.0,168514.82005493992,3490759.753593429
2011-03-12,295.271,5.6,4.88,165000.0,168514.82005493992,3381147.5409836066
2011-03-19,295.271,5.6,4.76,165000.0,168514.82005493992,3466386.554621849
2011-03-26,295.271,5.6,4.81,163000.0,168514.82005493992,3388773.388773389
2011-04-02,295.271,5.6,4.86,170000.0,167704.63925853602,3497942.3868312757
2011-04-09,295.271,5.6,4.87,165000.0,167704.63925853602,3388090.3490759754
2011-04-16,295.271,5.6,4.91,165000.0,167704.63925853602,3360488.7983706724
2011-04-23,295.271,5.6,4.8,167000.0,167704.63925853602,3479166.666666667
2011-04-30,295.271,5.6,4.78,170000.0,167704.63925853602,3556485.3556485353
2011-05-07,295.271,5.6,4.71,167500.0,167083.3998023194,3556263.269639066
2011-05-14,295.271,5.6,4.63,168953.0,167083.3998023194,3649092.872570195
2011-05-21,295.271,5.6,4.61,171500.0,167083.3998023194,3720173.535791757
2011-05-28,295.271,5.6,4.6,175000.0,167083.3998023194,3804347.826086957
2011-06-04,295.271,5.6,4.55,175000.0,166629.38434618487,3846153.846153846
2011-06-11,295.271,5.6,4.49,171958.0,166629.38434618487,3829799.5545657016
2011-06-18,295.271,5.6,4.5,176000.0,166629.38434618487,3911111.111111111
2011-06-25,295.271,5.6,4.5,178000.0,166629.38434618487,3955555.5555555555
2011-07-02,295.271,5.6,4.51,184500.0,166216.86972150858,4090909.0909090913
2011-07-09,295.271,5.6,4.6,175000.0,166216.86972150858,3804347.826086957
2011-07-16,295.271,5.6,4.51,176000.0,166216.86972150858,3902439.024390244
2011-07-23,295.271,5.6,4.52,175000.0,166216.86972150858,3871681.415929204
2011-07-30,295.271,5.6,4.55,175500.0,166216.86972150858,3857142.8571428573
2011-08-06,295.271,5.6,4.39,172000.0,165659.53044748056,3917995.444191344
2011-08-13,295.271,5.6,4.32,175000.0,165659.53044748056,4050925.9259259254
2011-08-20,295.271,5.6,4.15,175000.0,165659.53044748056,4216867.469879517
2011-08-27,295.271,5.6,4.22,173000.0,165659.53044748056,4099526.0663507115
2011-09-03,295.271,5.6,4.22,173000.0,165137.9794960664,4099526.0663507115
2011-09-10,295.271,5.6,4.12,165317.0,165137.9794960664,4012548.54368932
2011-09-17,295.271,5.6,4.09,170000.0,165137.9794960664,4156479.2176039116
2011-09-24,295.271,5.6,4.09,166000.0,165137.9794960664,4058679.7066014674
2011-10-01,295.271,5.6,4.01,170280.0,164437.94130346883,4246384.03990025
2011-10-08,295.271,5.6,3.94,165000.0,164437.94130346883,4187817.2588832485
2011-10-15,295.271,5.6,4.12,165000.0,164437.94130346883,4004854.3689320385
2011-10-22,295.271,5.6,4.11,165000.0,164437.94130346883,4014598.5401459853
2011-10-29,295.271,5.6,4.1,167000.0,164437.94130346883,4073170.7317073173
2011-11-05,295.271,5.6,4.0,165000.0,163951.1966082088,4125000.0
2011-11-12,295.271,5.6,3.99,164000.0,163951.1966082088,4110275.689223057
2011-11-19,295.271,5.6,4.0,169500.0,163951.1966082088,4237500.0
2011-12-03,295.271,5.6,4.0,170000.0,163492.1919664552,4250000.0
2011-12-10,295.271,5.6,3.99,164250.0,163492.1919664552,4116541.3533834587
2011-12-17,295.271,5.6,3.94,170000.0,163492.1919664552,4314720.812182741
2011-12-24,295.271,5.6,3.91,168000.0,163492.1919664552,4296675.191815857
2011-12-31,295.271,5.6,3.95,165000.0,163492.1919664552,4177215.189873418
2012-01-07,295.271,5.6,3.91,161609.0,163229.10715449916,4133222.506393862
2012-01-14,295.271,5.6,3.89,160000.0,163229.10715449916,4113110.5398457586
2012-01-21,295.271,5.6,3.88,160000.0,163229.10715449916,4123711.3402061854
2012-01-28,295.271,5.6,3.98,159900.0,163229.10715449916,4017587.939698492
2012-02-04,295.271,5.6,3.87,160000.0,163227.2308682012,4134366.9250645996
2012-02-11,295.271,5.6,3.87,155000.0,163227.2308682012,4005167.95865633
2012-02-18,295.271,5.6,3.87,159000.0,163227.2308682012,4108527.1317829457
2012-02-25,295.271,5.6,3.95,159500.0,163227.2308682012,4037974.6835443038
2012-03-03,295.271,5.6,3.9,165000.0,164016.10281359227,4230769.230769231
2012-03-10,295.271,5.6,3.88,162500.0,164016.10281359227,4188144.329896908
2012-03-17,295.271,5.6,3.92,165000.0,164016.10281359227,4209183.673469388
2012-03-24,295.271,5.6,4.08,163500.0,164016.10281359227,4007352.941176471
2012-03-31,295.271,5.6,3.99,169500.0,164016.10281359227,4248120.30075188
2012-04-07,295.271,5.6,3.98,170000.0,164697.75807779745,4271356.783919598
2012-04-14,295.271,5.6,3.88,166730.0,164697.75807779745,4297164.948453609
2012-04-21,295.271,5.6,3.9,170000.0,164697.75807779745,4358974.358974359
2012-04-28,295.271,5.6,3.88,172500.0,164697.75807779745,4445876.288659794
2012-05-05,295.271,5.6,3.84,175600.0,165440.5812380169,4572916.666666667
2012-05-12,295.271,5.6,3.83,172000.0,165440.5812380169,4490861.618798955
2012-05-19,295.271,5.6,3.79,175000.0,165440.5812380169,4617414.248021108
2012-05-26,295.271,5.6,3.78,176000.0,165440.5812380169,4656084.656084657
2012-06-02,295.271,5.6,3.75,185000.0,166105.36159120844,4933333.333333334
2012-06-09,295.271,5.6,3.67,180000.0,166105.36159120844,4904632.152588556
2012-06-16,295.271,5.6,3.71,184500.0,166105.36159120844,4973045.822102426
2012-06-23,295.271,5.6,3.66,183500.0,166105.36159120844,5013661.202185792
2012-06-30,295.271,5.6,3.66,188000.0,166105.36159120844,5136612.021857924
2012-07-07,295.271,5.6,3.62,183000.0,166612.79505998135,5055248.61878453
2012-07-14,295.271,5.6,3.56,183000.0,166612.79505998135,5140449.438202247
2012-07-21,295.271,5.6,3.53,183000.0,166612.79505998135,5184135.977337111
2012-07-28,295.271,5.6,3.49,182000.0,166612.79505998135,5214899.7134670485
2012-08-04,295.271,5.6,3.55,185000.0,167038.07435747542,5211267.605633803
2012-08-11,295.271,5.6,3.59,179992.0,167038.07435747542,5013704.735376045
2012-08-18,295.271,5.6,3.62,183000.0,167038.07435747542,5055248.61878453
2012-08-25,295.271,5.6,3.66,180000.0,167038.07435747542,4918032.786885246
2012-09-01,295.271,5.6,3.59,185000.0,167520.45954587567,5153203.342618384
2012-09-08,295.271,5.6,3.55,176000.0,167520.45954587567,4957746.47887324
2012-09-15,295.271,5.6,3.55,179000.0,167520.45954587567,5042253.52112676
2012-09-22,295.271,5.6,3.49,177500.0,167520.45954587567,5085959.885386819
2012-09-29,295.271,5.6,3.4,179500.0,167520.45954587567,5279411.764705882
2012-10-06,295.271,5.6,3.36,178265.0,168098.8769538876,5305505.952380952
2012-10-13,295.271,5.6,3.39,175000.0,168098.8769538876,5162241.887905604
2012-10-20,295.271,5.6,3.37,177000.0,168098.8769538876,5252225.519287834
2012-10-27,295.271,5.6,3.41,175000.0,168098.8769538876,5131964.809384164
2012-11-03,295.271,5.6,3.39,175000.0,168745.4661400041,5162241.887905604
