,interest,vacancy,cpi,price,value,adjusted_price
2012-11-10,295.271,5.6,3.4,176000.0,168745.4661400041,5176470.588235294
2012-11-17,295.271,5.6,3.34,181000.0,168745.4661400041,5419161.676646707
2012-12-01,295.271,5.6,3.32,184900.0,169438.3454444862,5569277.108433735
2012-12-08,295.271,5.6,3.34,179000.0,169438.3454444862,5359281.437125749
2012-12-15,295.271,5.6,3.32,181500.0,169438.3454444862,5466867.469879518
2012-12-22,295.271,5.6,3.37,182500.0,169438.3454444862,5415430.267062315
2012-12-29,295.271,5.6,3.35,186971.0,169438.3454444862,5581223.880597015
2013-01-05,295.271,5.6,3.34,180000.0,170460.92347845258,5389221.556886228
2013-01-12,295.271,5.6,3.4,175000.0,170460.92347845258,5147058.823529412
2013-01-19,295.271,5.6,3.38,175000.0,170460.92347845258,5177514.792899408
2013-01-26,295.271,5.6,3.42,170000.0,170460.92347845258,4970760.233918129
2013-02-02,295.271,5.6,3.53,175000.0,171570.14143501103,4957507.082152975
2013-02-09,295.271,5.6,3.53,167500.0,171570.14143501103,4745042.492917847
2013-02-16,295.271,5.6,3.53,173500.0,171570.14143501103,4915014.164305949
2013-02-23,295.271,5.6,3.56,172500.0,171570.14143501103,4845505.617977528
2013-03-02,295.271,5.6,3.51,181500.0,173185.58680737898,5170940.170940171
2013-03-09,295.271,5.6,3.52,175000.0,173185.58680737898,4971590.909090909
2013-03-16,295.271,5.6,3.63,179900.0,173185.58680737898,4955922.8650137745
2013-03-23,295.271,5.6,3.54,180000.0,173185.58680737898,5084745.762711865
2013-03-30,295.271,5.6,3.57,188500.0,173185.58680737898,5280112.044817927
2013-04-06,295.271,5.6,3.54,181000.0,174755.62967944297,5112994.350282486
2013-04-13,295.271,5.6,3.43,182000.0,174755.62967944297,5306122.448979592
2013-04-20,295.271,5.6,3.41,185000.0,174755.62967944297,5425219.941348974
2013-04-27,295.271,5.6,3.4,186282.0,174755.62967944297,5478882.352941177
2013-05-04,295.271,5.6,3.35,192500.0,176382.9725399791,5746268.6567164175
2013-05-11,295.271,5.6,3.42,188500.0,176382.9725399791,5511695.906432749
2013-05-18,295.271,5.6,3.51,194500.0,176382.9725399791,5541310.541310542
2013-05-25,295.271,5.6,3.59,191000.0,176382.9725399791,5320334.261838441
2013-06-01,295.271,5.6,3.81,200000.0,177991.12466534326,5249343.832020997
2013-06-08,295.271,5.6,3.91,195000.0,177991.12466534326,4987212.276214833
2013-06-15,295.271,5.6,3.98,200000.0,177991.12466534326,5025125.628140704
2013-06-22,295.271,5.6,3.93,200000.0,177991.12466534326,5089058.524173028
2013-06-29,295.271,5.6,4.46,209595.0,177991.12466534326,4699439.461883408
2013-07-13,295.271,5.6,4.51,203000.0,179296.22952173985,4501108.647450111
2013-07-20,295.271,5.6,4.37,205000.0,179296.22952173985,4691075.514874142
2013-07-27,295.271,5.6,4.31,200000.0,179296.22952173985,4640371.229698377
2013-08-03,295.271,5.6,4.39,205000.0,180330.04408477715,4669703.872437358
2013-08-10,295.271,5.6,4.4,199000.0,180330.04408477715,4522727.2727272725
2013-08-17,295.271,5.6,4.4,202000.0,180330.04408477715,4590909.090909091
2013-08-24,295.271,5.6,4.58,200000.0,180330.04408477715,4366812.227074236
2013-08-31,295.271,5.6,4.51,202000.0,180330.04408477715,4478935.698447893
2013-09-07,295.271,5.6,4.57,195000.0,181381.6970052668,4266958.424507659
2013-09-14,295.271,5.6,4.57,193800.0,181381.6970052668,4240700.2188183805
2013-09-21,295.271,5.6,4.5,195000.0,181381.6970052668,4333333.333333334
2013-09-28,295.271,5.6,4.32,195000.0,181381.6970052668,4513888.888888888
2013-10-05,295.271,5.6,4.22,195000.0,182343.66802099196,4620853.080568721
2013-10-12,295.271,5.6,4.23,192000.0,182343.66802099196,4539007.092198581
2013-10-19,295.271,5.6,4.28,198000.0,182343.66802099196,4626168.224299066
2013-10-26,295.271,5.6,4.13,195000.0,182343.66802099196,4721549.636803875
2013-11-02,295.271,5.6,4.1,195000.0,182990.9578221441,4756097.56097561
2013-11-09,295.271,5.6,4.16,189000.0,182990.9578221441,4543269.23076923
2013-11-16,295.271,5.6,4.35,191000.0,182990.9578221441,4390804.59770115
2013-11-23,295.271,5.6,4.22,194950.0,182990.9578221441,4619668.2464454975
2013-12-07,295.271,5.6,4.46,195000.0,183859.63482202083,4372197.30941704
2013-12-14,295.271,5.6,4.42,198000.0,183859.63482202083,4479638.009049774
2013-12-21,295.271,5.6,4.47,200000.0,183859.63482202083,4474272.93064877
2013-12-28,295.271,5.6,4.48,195654.0,183859.63482202083,4367276.785714285
2014-01-04,295.271,5.6,4.53,191000.0,184746.3962820641,4216335.540838852
2014-01-11,295.271,5.6,4.51,193500.0,184746.3962820641,4290465.6319290465
2014-01-18,295.271,5.6,4.41,190000.0,184746.3962820641,4308390.022675737
2014-01-25,295.271,5.6,4.39,185000.0,184746.3962820641,4214123.0068337135
2014-02-01,295.271,5.6,4.32,190000.0,185654.30986879763,4398148.148148148
2014-02-08,295.271,5.6,4.23,184000.0,185654.30986879763,4349881.796690308
2014-02-15,295.271,5.6,4.28,185500.0,185654.30986879763,4334112.149532709
2014-02-22,295.271,5.6,4.33,188000.0,185654.30986879763,4341801.385681293
2014-03-01,295.271,5.6,4.37,192000.0,186463.2530338505,4393592.677345538
2014-03-08,295.271,5.6,4.28,190000.0,186463.2530338505,4439252.336448598
2014-03-15,295.271,5.6,4.37,190000.0,186463.2530338505,4347826.0869565215
2014-03-22,295.271,5.6,4.32,190000.0,186463.2530338505,4398148.148148148
2014-03-29,295.271,5.6,4.4,197000.0,186463.2530338505,4477272.7272727275
2014-04-05,295.271,5.6,4.41,194900.0,187383.04422287943,4419501.133786848
2014-04-12,295.271,5.6,4.34,194000.0,187383.04422287943,4470046.082949309
2014-04-19,295.271,5.6,4.27,197250.0,187383.04422287943,4619437.9391100705
2014-04-26,295.271,5.6,4.33,195000.0,187383.04422287943,4503464.203233257
2014-05-03,295.271,5.6,4.29,200000.0,188391.87097772717,4662004.662004662
2014-05-10,295.271,5.6,4.21,198000.0,188391.87097772717,4703087.885985748
2014-05-17,295.271,5.6,4.2,200000.0,188391.87097772717,4761904.761904762
2014-05-24,295.271,5.6,4.14,200535.0,188391.87097772717,4843840.5797101455
2014-05-31,295.271,5.6,4.12,207000.0,188391.87097772717,5024271.844660194
2014-06-07,295.271,5.6,4.14,203650.0,189158.4615600469,4919082.125603865
2014-06-14,295.271,5.6,4.2,206060.0,189158.4615600469,4906190.476190477
2014-06-21,295.271,5.6,4.17,210000.0,189158.4615600469,5035971.223021583
2014-06-28,295.271,5.6,4.14,213672.0,189158.4615600469,5161159.420289855
2014-07-05,295.271,5.6,4.12,212000.0,189515.436622612,5145631.067961165
2014-07-12,295.271,5.6,4.15,208000.0,189515.436622612,5012048.192771084
2014-07-19,295.271,5.6,4.13,210000.0,189515.436622612,5084745.762711865
2014-07-26,295.271,5.6,4.13,205000.0,189515.436622612,4963680.387409201
2014-08-02,295.271,5.6,4.12,210000.0,189622.37364989344,5097087.3786407765
2014-08-09,295.271,5.6,4.14,207500.0,189622.37364989344,5012077.294685991
2014-08-16,295.271,5.6,4.12,206900.0,189622.37364989344,5021844.660194174
2014-08-23,295.271,5.6,4.1,205400.0,189622.37364989344,5009756.097560977
2014-08-30,295.271,5.6,4.1,210000.0,189622.37364989344,5121951.219512195
2014-09-06,295.271,5.6,4.1,200032.0,189951.7881726046,4878829.268292683
2014-09-13,295.271,5.6,4.12,200166.0,189951.7881726046,4858398.058252428
2014-09-20,295.271,5.6,4.23,200000.0,189951.7881726046,4728132.387706855
2014-09-27,295.271,5.6,4.2,200000.0,189951.7881726046,4761904.761904762
2014-10-04,295.271,5.6,4.19,200600.0,190560.30453452587,4787589.498806682
2014-10-11,295.271,5.6,4.12,200000.0,190560.30453452587,4854368.932038834
2014-10-18,295.271,5.6,3.97,200000.0,190560.30453452587,5037783.375314861
2014-10-25,295.271,5.6,3.92,199000.0,190560.30453452587,5076530.6122448975
2014-11-01,295.271,5.6,3.98,201400.0,191110.65012175648,5060301.507537688
2014-11-08,295.271,5.6,4.02,197631.0,191110.65012175648,4916194.029850747
2014-11-15,295.271,5.6,4.01,205000.0,191110.65012175648,5112219.451371572
2014-11-22,295.271,5.6,3.99,206087.0,191110.65012175648,5165087.719298245
2014-12-06,295.271,5.6,3.89,204036.0,191751.8259516916,5245141.388174807
2014-12-13,295.271,5.6,3.93,204900.0,191751.8259516916,5213740.458015267
2014-12-20,295.271,5.6,3.8,210000.0,191751.8259516916,5526315.7894736845
2015-01-10,295.271,5.6,3.73,203000.0,192390.68937618585,5442359.249329759
2015-01-17,295.271,5.6,3.66,198500.0,192390.68937618585,5423497.267759563
2015-01-24,295.271,5.6,3.63,195000.0,192390.68937618585,5371900.826446282
2015-01-31,295.271,5.6,3.66,195000.0,192390.68937618585,5327868.852459016
2015-02-07,295.271,5.6,3.59,190000.0,193408.44641087527,5292479.108635098
2015-02-14,295.271,5.6,3.69,195500.0,193408.44641087527,5298102.98102981
2015-02-21,295.271,5.6,3.76,199900.0,193408.44641087527,5316489.361702127
2015-02-28,295.271,5.6,3.8,206500.0,193408.44641087527,5434210.52631579
2015-03-07,295.271,5.6,3.75,202500.0,194802.106848246,5400000.0
2015-03-14,295.271,5.6,3.86,203500.0,194802.106848246,5272020.725388601
2015-03-21,295.271,5.6,3.78,205000.0,194802.106848246,5423280.4232804235
2015-03-28,295.271,5.6,3.69,205685.0,194802.106848246,5574119.241192413
2015-04-04,295.271,5.6,3.7,211000.0,196005.79307195876,5702702.702702703
2015-04-11,295.271,5.6,3.66,205000.0,196005.79307195876,5601092.896174863
2015-04-18,295.271,5.6,3.67,210000.0,196005.79307195876,5722070.844686648
2015-04-25,295.271,5.6,3.65,208000.0,196005.79307195876,5698630.136986301
2015-05-02,295.271,5.6,3.68,212000.0,197237.08533068595,5760869.565217392
2015-05-09,295.271,5.6,3.8,210000.0,197237.08533068595,5526315.7894736845
2015-05-16,295.271,5.6,3.85,214500.0,197237.08533068595,5571428.571428571
2015-05-23,295.271,5.6,3.84,215620.0,197237.08533068595,5615104.166666667
2015-05-30,295.271,5.6,3.87,220000.0,197237.08533068595,5684754.521963824
2015-06-06,295.271,5.6,3.87,217500.0,198067.24162817933,5620155.03875969
2015-06-13,295.271,5.6,4.04,220000.0,198067.24162817933,5445544.554455445
2015-06-20,295.271,5.6,4.0,221500.0,198067.24162817933,5537500.0
2015-06-27,295.271,5.6,4.02,222500.0,198067.24162817933,5534825.870646767
2015-07-04,295.271,5.6,4.08,225000.0,198576.60824370783,5514705.882352942
2015-07-11,295.271,5.6,4.04,219500.0,198576.60824370783,5433168.316831684
2015-07-18,295.271,5.6,4.09,221900.0,198576.60824370783,5425427.872860637
2015-07-25,295.271,5.6,4.04,217000.0,198576.60824370783,5371287.128712871
2015-08-01,295.271,5.6,3.98,220000.0,199286.17122793177,5527638.190954774
2015-08-08,295.271,5.6,3.91,215500.0,199286.17122793177,5511508.951406649
2015-08-15,295.271,5.6,3.94,218000.0,199286.17122793177,5532994.923857868
2015-08-22,295.271,5.6,3.93,217500.0,199286.17122793177,5534351.145038168
2015-08-29,295.271,5.6,3.84,215000.0,199286.17122793177,5598958.333333334
2015-09-05,295.271,5.6,3.89,215000.0,199866.38823755103,5526992.287917738
2015-09-12,295.271,5.6,3.9,212000.0,199866.38823755103,5435897.435897436
2015-09-19,295.271,5.6,3.91,213500.0,199866.38823755103,5460358.056265985
2015-09-26,295.271,5.6,3.86,212500.0,199866.38823755103,5505181.34715026
2015-10-03,295.271,5.6,3.85,214000.0,200386.719789308,5558441.558441558
2015-10-10,295.271,5.6,3.76,208500.0,200386.719789308,5545212.765957447
2015-10-17,295.271,5.6,3.82,210000.0,200386.719789308,5497382.19895288
2015-10-24,295.271,5.6,3.79,209900.0,200386.719789308,5538258.5751978895
2015-10-31,295.271,5.6,3.76,213000.0,200386.719789308,5664893.617021278
2015-11-07,295.271,5.6,3.87,207000.0,201006.63630280088,5348837.209302325
2015-11-14,295.271,5.6,3.98,210000.0,201006.63630280088,5276381.909547739
2015-11-21,295.271,5.6,3.97,215500.0,201006.63630280088,5428211.586901763
2015-12-05,295.271,5.6,3.93,217425.0,202096.37925833723,5532442.748091603
2015-12-12,295.271,5.6,3.95,217500.0,202096.37925833723,5506329.11392405
2015-12-19,295.271,5.6,3.97,219900.0,202096.37925833723,5539042.82115869
2015-12-26,295.271,5.6,3.96,217500.0,202096.37925833723,5492424.242424242
2016-01-02,295.271,5.6,4.01,219000.0,202953.5807573755,5461346.633416459
2016-01-09,295.271,5.6,3.97,207000.0,202953.5807573755,5214105.793450881
2016-01-16,295.271,5.6,3.92,210000.0,202953.5807573755,5357142.857142857
2016-01-23,295.271,5.6,3.81,209000.0,202953.5807573755,5485564.304461942
2016-01-30,295.271,5.6,3.79,208000.0,202953.5807573755,5488126.649076517
2016-02-06,295.271,5.6,3.72,203532.0,204057.94143409524,5471290.322580645
2016-02-13,295.271,5.6,3.65,203000.0,204057.94143409524,5561643.835616439
2016-02-20,295.271,5.6,3.65,206000.0,204057.94143409524,5643835.616438356
2016-02-27,295.271,5.6,3.62,210000.0,204057.94143409524,5801104.972375691
2016-03-05,295.271,5.6,3.64,210000.0,205221.8602279707,5769230.769230769
2016-03-12,295.271,5.6,3.68,210000.0,205221.8602279707,5706521.739130435
2016-03-19,295.271,5.6,3.73,210753.0,205221.8602279707,5650214.477211797
2016-03-26,295.271,5.6,3.71,215000.0,205221.8602279707,5795148.247978437
2016-04-02,295.271,5.6,3.71,217500.0,206763.06786671243,5862533.692722372
2016-04-09,295.271,5.6,3.59,213900.0,206763.06786671243,5958217.270194987
2016-04-16,295.271,5.6,3.58,216000.0,206763.06786671243,6033519.553072626
2016-04-23,295.271,5.6,3.59,218917.0,206763.06786671243,6097966.573816156
2016-04-30,295.271,5.6,3.66,220000.0,206763.06786671243,6010928.9617486335
2016-05-07,295.271,5.6,3.61,219900.0,208001.40615304653,6091412.742382272
2016-05-14,295.271,5.6,3.57,220000.0,208001.40615304653,6162464.985994398
2016-05-21,295.271,5.6,3.58,223000.0,208001.40615304653,6229050.279329609
2016-05-28,295.271,5.6,3.64,225000.0,208001.40615304653,6181318.681318681
2016-06-04,295.271,5.6,3.66,227000.0,209007.96433174104,6202185.792349726
2016-06-11,295.271,5.6,3.6,225500.0,209007.96433174104,6263888.888888889
2016-06-18,295.271,5.6,3.54,230000.0,209007.96433174104,6497175.141242938
2016-06-25,295.271,5.6,3.56,230000.0,209007.96433174104,6460674.157303371
2016-07-02,295.271,5.6,3.48,234719.0,209775.516309294,6744798.850574712
2016-07-09,295.271,5.6,3.41,226000.0,209775.516309294,6627565.982404692
2016-07-16,295.271,5.6,3.42,229000.0,209775.516309294,6695906.4327485375
2016-07-23,295.271,5.6,3.45,226900.0,209775.516309294,6576811.5942028975
2016-07-30,295.271,5.6,3.48,228000.0,209775.516309294,6551724.137931035
2016-08-06,295.271,5.6,3.43,225000.0,210378.2709774828,6559766.763848397
2016-08-13,295.271,5.6,3.45,225000.0,210378.2709774828,6521739.130434782
2016-08-20,295.271,5.6,3.43,227000.0,210378.2709774828,6618075.801749271
2016-08-27,295.271,5.6,3.43,227000.0,210378.2709774828,6618075.801749271
2016-09-03,295.271,5.6,3.46,225500.0,211109.81680978584,6517341.040462428
2016-09-10,295.271,5.6,3.44,223588.0,211109.81680978584,6499651.162790698
2016-09-17,295.271,5.6,3.5,224900.0,211109.81680978584,6425714.285714285
2016-09-24,295.271,5.6,3.48,224000.0,211109.81680978584,6436781.609195403
2016-10-01,295.271,5.6,3.42,225000.0,212021.1315384037,6578947.3684210535
2016-10-08,295.271,5.6,3.42,222000.0,212021.1315384037,6491228.070175439
2016-10-15,295.271,5.6,3.47,223000.0,212021.1315384037,6426512.968299712
2016-10-22,295.271,5.6,3.52,222925.0,212021.1315384037,6333096.590909091
2016-10-29,295.271,5.6,3.47,225000.0,212021.1315384037,6484149.855907781
2016-11-05,295.271,5.6,3.54,223000.0,213048.798904202,6299435.028248588
2016-11-12,295.271,5.6,3.57,224000.0,213048.798904202,6274509.803921569
2016-11-19,295.271,5.6,3.94,228000.0,213048.798904202,5786802.030456853
2016-12-03,295.271,5.6,4.08,228500.0,214003.0912542478,5600490.196078432
2016-12-10,295.271,5.6,4.13,225000.0,214003.0912542478,5447941.888619855
2016-12-17,295.271,5.6,4.16,229900.0,214003.0912542478,5526442.307692308
2016-12-24,295.271,5.6,4.3,227500.0,214003.0912542478,5290697.674418605
2016-12-31,295.271,5.6,4.32,228500.0,214003.0912542478,5289351.851851852
2017-01-07,295.271,5.6,4.2,222500.0,214994.9688214092,5297619.047619048
2017-01-14,295.271,5.6,4.12,221000.0,214994.9688214092,5364077.669902912
2017-01-21,295.271,5.6,4.09,220000.0,214994.9688214092,5378973.105134474
2017-01-28,295.271,5.6,4.19,220000.0,214994.9688214092,5250596.658711217
2017-02-04,295.271,5.6,4.19,220000.0,216371.42348395265,5250596.658711217
2017-02-11,295.271,5.6,4.17,217000.0,216371.42348395265,5203836.930455635
2017-02-18,295.271,5.6,4.15,222000.0,216371.42348395265,5349397.590361445
2017-02-25,295.271,5.6,4.16,220940.0,216371.42348395265,5311057.692307692
2017-03-04,295.271,5.6,4.1,226354.0,217991.4368965148,5520829.268292683
2017-03-11,295.271,5.6,4.21,222500.0,217991.4368965148,5285035.629453681
2017-03-18,295.271,5.6,4.3,225000.0,217991.4368965148,5232558.139534884
2017-03-25,295.271,5.6,4.23,225000.0,217991.4368965148,5319148.936170212
2017-04-01,295.271,5.6,4.14,230085.0,219763.2291038185,5557608.695652175
2017-04-08,295.271,5.6,4.1,228000.0,219763.2291038185,5560975.609756098
2017-04-15,295.271,5.6,4.08,230000.0,219763.2291038185,5637254.901960784
2017-04-22,295.271,5.6,3.97,227500.0,219763.2291038185,5730478.589420654
2017-04-29,295.271,5.6,4.03,235000.0,219763.2291038185,5831265.508684863
2017-05-06,295.271,5.6,4.02,230000.0,221176.2824314631,5721393.034825872
2017-05-13,295.271,5.6,4.05,230000.0,221176.2824314631,5679012.345679013
2017-05-20,295.271,5.6,4.02,235000.0,221176.2824314631,5845771.144278607
2017-05-27,295.271,5.6,3.95,238000.0,221176.2824314631,6025316.455696202
2017-06-03,295.271,5.6,3.94,240000.0,222348.5146277319,6091370.558375634
2017-06-10,295.271,5.6,3.89,240000.0,222348.5146277319,6169665.809768637
2017-06-17,295.271,5.6,3.91,242500.0,222348.5146277319,6202046.035805626
2017-06-24,295.271,5.6,3.9,240000.0,222348.5146277319,6153846.153846154
2017-07-01,295.271,5.6,3.88,249900.0,223056.31771816104,6440721.649484537
2017-07-08,295.271,5.6,3.96,237800.0,223056.31771816104,6005050.5050505055
2017-07-15,295.271,5.6,4.03,240102.0,223056.31771816104,5957866.004962779
2017-07-22,295.271,5.6,3.96,240000.0,223056.31771816104,6060606.060606061
2017-07-29,295.271,5.6,3.92,240500.0,223056.31771816104,6135204.081632653
2017-08-05,295.271,5.6,3.93,239000.0,223832.358864794,6081424.936386768
2017-08-12,295.271,5.6,3.9,239000.0,223832.358864794,6128205.128205128
2017-08-19,295.271,5.6,3.89,240000.0,223832.358864794,6169665.809768637
2017-08-26,295.271,5.6,3.86,239500.0,223832.358864794,6204663.212435233
2017-09-02,295.271,5.6,3.82,240000.0,224850.5264423295,6282722.513089005
2017-09-09,295.271,5.6,3.78,233900.0,224850.5264423295,6187830.687830688
