,interest,vacancy,cpi,price,value,adjusted_price
2017-09-16,295.271,5.6,3.78,237000.0,224850.5264423295,6269841.26984127
2017-09-23,295.271,5.6,3.83,235474.0,224850.5264423295,6148146.214099217
2017-09-30,295.271,5.6,3.83,240000.0,224850.5264423295,6266318.537859008
2017-10-07,295.271,5.6,3.85,230000.0,225866.50036680533,5974025.974025974
2017-10-14,295.271,5.6,3.91,233000.0,225866.50036680533,5959079.283887468
2017-10-21,295.271,5.6,3.88,235000.0,225866.50036680533,6056701.030927835
2017-10-28,295.271,5.6,3.94,236000.0,225866.50036680533,5989847.715736041
2017-11-04,295.271,5.6,3.94,235000.0,226947.8195399508,5964467.005076142
2017-11-11,295.271,5.6,3.9,232500.0,226947.8195399508,5961538.461538462
2017-11-18,295.271,5.6,3.95,238000.0,226947.8195399508,6025316.455696202
2017-12-02,295.271,5.6,3.9,240000.0,228233.27536666387,6153846.153846154
2017-12-09,295.271,5.6,3.94,238673.0,228233.27536666387,6057690.355329949
2017-12-16,295.271,5.6,3.93,239900.0,228233.27536666387,6104325.699745547
2017-12-23,295.271,5.6,3.94,239500.0,228233.27536666387,6078680.203045686
2017-12-30,295.271,5.6,3.99,245900.0,228233.27536666387,6162907.268170426
2018-01-06,295.271,5.6,3.95,231000.0,229323.86050929737,5848101.265822785
2018-01-13,295.271,5.6,3.99,234702.0,229323.86050929737,5882255.639097745
2018-01-20,295.271,5.6,4.04,235000.0,229323.86050929737,5816831.683168316
2018-01-27,295.271,5.6,4.15,230465.0,229323.86050929737,5553373.493975903
2018-02-03,295.271,5.6,4.22,234500.0,230991.41345763663,5556872.037914692
2018-02-10,295.271,5.6,4.32,232200.0,230991.41345763663,5375000.0
2018-02-17,295.271,5.6,4.38,237500.0,230991.41345763663,5422374.429223744
2018-02-24,295.271,5.6,4.4,237450.0,230991.41345763663,5396590.909090909
2018-03-03,295.271,5.6,4.43,241000.0,232790.1298373849,5440180.586907449
2018-03-10,295.271,5.6,4.46,237500.0,232790.1298373849,5325112.107623318
2018-03-17,295.271,5.6,4.44,240000.0,232790.1298373849,5405405.405405405
2018-03-24,295.271,5.6,4.45,239900.0,232790.1298373849,5391011.235955057
2018-03-31,295.271,5.6,4.44,250000.0,232790.1298373849,5630630.63063063
2018-04-07,295.271,5.6,4.4,240000.0,234461.9195549617,5454545.454545454
2018-04-14,295.271,5.6,4.42,244500.0,234461.9195549617,5531674.208144796
2018-04-21,295.271,5.6,4.47,244400.0,234461.9195549617,5467561.521252797
2018-04-28,295.271,5.6,4.58,245000.0,234461.9195549617,5349344.9781659385
2018-05-05,295.271,5.6,4.55,245000.0,236001.55369633224,5384615.384615385
2018-05-12,295.271,5.6,4.55,245000.0,236001.55369633224,5384615.384615385
2018-05-19,295.271,5.6,4.61,248000.0,236001.55369633224,5379609.544468546
2018-05-26,295.271,5.6,4.66,248000.0,236001.55369633224,5321888.412017168
2018-06-02,295.271,5.6,4.56,253500.0,237048.51285390285,5559210.52631579
2018-06-09,295.271,5.6,4.54,249900.0,237048.51285390285,5504405.286343613
2018-06-16,295.271,5.6,4.62,254000.0,237048.51285390285,5497835.497835497
2018-06-23,295.271,5.6,4.57,254900.0,237048.51285390285,5577680.525164113
2018-06-30,295.271,5.6,4.55,259000.0,237048.51285390285,5692307.692307692
2018-07-07,295.271,5.6,4.52,249500.0,237662.43031509468,5519911.50442478
2018-07-14,295.271,5.6,4.53,250000.0,237662.43031509468,5518763.7969094915
2018-07-21,295.271,5.6,4.52,250000.0,237662.43031509468,5530973.451327435
2018-07-28,295.271,5.6,4.54,250000.0,237662.43031509468,5506607.929515419
2018-08-04,295.271,5.6,4.6,249900.0,238283.82254094136,5432608.695652175
2018-08-11,295.271,5.6,4.59,247000.0,238283.82254094136,5381263.616557734
2018-08-18,295.271,5.6,4.53,250000.0,238283.82254094136,5518763.7969094915
2018-08-25,295.271,5.6,4.51,248000.0,238283.82254094136,5498891.352549889
2018-09-01,295.271,5.6,4.52,249950.0,238848.30412240885,5529867.256637169
2018-09-08,295.271,5.6,4.54,240000.0,238848.30412240885,5286343.612334802
2018-09-15,295.271,5.6,4.6,244900.0,238848.30412240885,5323913.043478262
2018-09-22,295.271,5.6,4.65,244090.0,238848.30412240885,5249247.311827957
2018-09-29,295.271,5.6,4.72,247400.0,238848.30412240885,5241525.423728813
2018-10-06,295.271,5.6,4.71,239000.0,239385.1048591637,5074309.978768577
2018-10-13,295.271,5.6,4.9,240000.0,239385.1048591637,4897959.183673469
2018-10-20,295.271,5.6,4.85,245000.0,239385.1048591637,5051546.391752577
2018-10-27,295.271,5.6,4.86,243000.0,239385.1048591637,5000000.0
2018-11-03,295.271,5.6,4.83,245000.0,240118.6607750941,5072463.768115941
2018-11-10,295.271,5.6,4.94,242000.0,240118.6607750941,4898785.425101214
2018-11-17,295.271,5.6,4.94,247500.0,240118.6607750941,5010121.457489878
2018-12-01,295.271,5.6,4.81,250000.0,240983.4949838773,5197505.197505198
2018-12-08,295.271,5.6,4.75,244900.0,240983.4949838773,5155789.47368421
2018-12-15,295.271,5.6,4.63,247900.0,240983.4949838773,5354211.663066954
2018-12-22,295.271,5.6,4.62,247000.0,240983.4949838773,5346320.346320346
2018-12-29,295.271,5.6,4.55,250000.0,240983.4949838773,5494505.494505495
2019-01-05,295.271,5.6,4.51,245000.0,241814.3947576175,5432372.505543238
2019-01-12,295.271,5.6,4.45,242000.0,241814.3947576175,5438202.247191011
2019-01-19,295.271,5.6,4.45,241350.0,241814.3947576175,5423595.505617977
2019-01-26,295.271,5.6,4.45,240000.0,241814.3947576175,5393258.426966292
2019-02-02,295.271,5.6,4.46,246000.0,242800.50999954384,5515695.067264574
2019-02-09,295.271,5.6,4.41,235000.0,242800.50999954384,5328798.185941043
2019-02-16,295.271,5.6,4.37,240000.0,242800.50999954384,5491990.846681923
2019-02-23,295.271,5.6,4.35,243713.0,242800.50999954384,5602597.7011494255
2019-03-02,295.271,5.6,4.35,250000.0,243952.74670373093,5747126.436781609
2019-03-09,295.271,5.6,4.41,245000.0,243952.74670373093,5555555.555555555
2019-03-16,295.271,5.6,4.31,248000.0,243952.74670373093,5754060.324825987
2019-03-23,295.271,5.6,4.28,248000.0,243952.74670373093,5794392.523364485
2019-03-30,295.271,5.6,4.06,255000.0,243952.74670373093,6280788.177339902
2019-04-06,295.271,5.6,4.08,249000.0,245112.69866031452,6102941.176470588
2019-04-13,295.271,5.6,4.12,250000.0,245112.69866031452,6067961.165048543
2019-04-20,295.271,5.6,4.17,255000.0,245112.69866031452,6115107.913669065
2019-04-27,295.271,5.6,4.2,252000.0,245112.69866031452,6000000.0
2019-05-04,295.271,5.6,4.14,258000.0,246222.83334095552,6231884.057971016
2019-05-11,295.271,5.6,4.1,255000.0,246222.83334095552,6219512.195121951
2019-05-18,295.271,5.6,4.07,258500.0,246222.83334095552,6351351.351351351
2019-05-25,295.271,5.6,4.06,260000.0,246222.83334095552,6403940.886699508
2019-06-01,295.271,5.6,3.99,267000.0,246903.64821117936,6691729.32330827
2019-06-08,295.271,5.6,3.82,260000.0,246903.64821117936,6806282.72251309
2019-06-15,295.271,5.6,3.82,265000.0,246903.64821117936,6937172.77486911
2019-06-22,295.271,5.6,3.84,265000.0,246903.64821117936,6901041.666666667
2019-06-29,295.271,5.6,3.73,270000.0,246903.64821117936,7238605.898123325
2019-07-13,295.271,5.6,3.75,260000.0,247214.0132690049,6933333.333333333
2019-07-20,295.271,5.6,3.81,264900.0,247214.0132690049,6952755.90551181
2019-07-27,295.271,5.6,3.75,262000.0,247214.0132690049,6986666.666666667
2019-08-03,295.271,5.6,3.75,264200.0,247587.1270504827,7045333.333333333
2019-08-10,295.271,5.6,3.6,259000.0,247587.1270504827,7194444.444444444
2019-08-17,295.271,5.6,3.6,261309.0,247587.1270504827,7258583.333333333
2019-08-24,295.271,5.6,3.55,260000.0,247587.1270504827,7323943.661971831
2019-08-31,295.271,5.6,3.58,264995.0,247587.1270504827,7402094.972067039
2019-09-07,295.271,5.6,3.49,255000.0,248045.60200980768,7306590.257879655
2019-09-14,295.271,5.6,3.56,258855.0,248045.60200980768,7271207.86516854
2019-09-21,295.271,5.6,3.73,258000.0,248045.60200980768,6916890.080428954
2019-09-28,295.271,5.6,3.64,260000.0,248045.60200980768,7142857.142857142
2019-10-05,295.271,5.6,3.65,259580.0,248523.27343981407,7111780.821917809
2019-10-12,295.271,5.6,3.57,258500.0,248523.27343981407,7240896.358543417
2019-10-19,295.271,5.6,3.69,259176.0,248523.27343981407,7023739.837398374
2019-10-26,295.271,5.6,3.75,259000.0,248523.27343981407,6906666.666666667
2019-11-02,295.271,5.6,3.78,262300.0,249024.92070198152,6939153.43915344
2019-11-09,295.271,5.6,3.69,255619.0,249024.92070198152,6927344.173441734
2019-11-16,295.271,5.6,3.75,262000.0,249024.92070198152,6986666.666666667
2019-11-23,295.271,5.6,3.66,264000.0,249024.92070198152,7213114.7540983595
2019-12-07,295.271,5.6,3.68,262000.0,249940.9611716492,7119565.217391304
2019-12-14,295.271,5.6,3.73,265000.0,249940.9611716492,7104557.64075067
2019-12-21,295.271,5.6,3.73,268000.0,249940.9611716492,7184986.595174262
2019-12-28,295.271,5.6,3.74,265000.0,249940.9611716492,7085561.497326203
2020-01-04,295.271,5.6,3.72,262500.0,251097.16306695904,7056451.612903226
2020-01-11,295.271,5.6,3.64,255700.0,251097.16306695904,7024725.274725274
2020-01-18,295.271,5.6,3.65,259900.0,251097.16306695904,7120547.94520548
2020-01-25,295.271,5.6,3.6,252000.0,251097.16306695904,7000000.0
2020-02-01,295.271,5.6,3.51,260000.0,252548.0339730164,7407407.407407408
2020-02-08,295.271,5.6,3.45,255000.0,252548.0339730164,7391304.347826086
2020-02-15,295.271,5.6,3.47,264095.0,252548.0339730164,7610806.916426512
2020-02-22,295.271,5.6,3.49,260000.0,252548.0339730164,7449856.733524355
2020-02-29,295.271,5.6,3.45,269000.0,252548.0339730164,7797101.449275361
2020-03-07,295.271,5.6,3.29,263201.0,254548.87954177483,8000030.395136778
2020-03-14,295.271,5.6,3.36,265455.0,254548.87954177483,7900446.428571429
2020-03-21,295.271,5.6,3.65,269900.0,254548.87954177483,7394520.547945205
2020-03-28,295.271,5.6,3.5,275000.0,254548.87954177483,7857142.857142856
2020-04-04,295.271,5.6,3.33,272970.0,256082.15431655568,8197297.297297297
2020-04-11,295.271,5.6,3.33,271000.0,256082.15431655568,8138138.138138138
2020-04-18,295.271,5.6,3.31,269900.0,256082.15431655568,8154078.549848942
2020-04-25,295.271,5.6,3.33,269000.0,256082.15431655568,8078078.078078078
2020-05-02,295.271,5.6,3.23,269900.0,256484.02654397424,8356037.151702786
2020-05-09,295.271,5.6,3.26,260500.0,256484.02654397424,7990797.54601227
2020-05-16,295.271,5.6,3.28,264000.0,256484.02654397424,8048780.4878048785
2020-05-23,295.271,5.6,3.24,265000.0,256484.02654397424,8179012.345679011
2020-05-30,295.271,5.6,3.15,274900.0,256484.02654397424,8726984.126984127
2020-06-06,295.271,5.6,3.18,267000.0,257556.85714575683,8396226.415094338
2020-06-13,295.271,5.6,3.21,268900.0,257556.85714575683,8376947.040498443
2020-06-20,295.271,5.6,3.13,275000.0,257556.85714575683,8785942.49201278
2020-06-27,295.271,5.6,3.13,279000.0,257556.85714575683,8913738.01916933
2020-07-04,295.271,5.6,3.07,285000.0,259542.82139580583,9283387.622149838
2020-07-11,295.271,5.6,3.03,279000.0,259542.82139580583,9207920.792079208
2020-07-18,295.271,5.6,2.98,285000.0,259542.82139580583,9563758.389261745
2020-07-25,295.271,5.6,3.01,284900.0,259542.82139580583,9465116.279069768
2020-08-01,295.271,5.6,2.99,290000.0,261806.2793348352,9698996.655518394
2020-08-08,295.271,5.6,2.88,283000.0,261806.2793348352,9826388.88888889
2020-08-15,295.271,5.6,2.96,285900.0,261806.2793348352,9658783.783783784
2020-08-22,295.271,5.6,2.99,288000.0,261806.2793348352,9632107.02341137
2020-08-29,295.271,5.6,2.91,290500.0,261806.2793348352,9982817.869415807
2020-09-05,295.271,5.6,2.93,288000.0,264354.3949518218,9829351.535836177
2020-09-12,295.271,5.6,2.86,289900.0,264354.3949518218,10136363.636363637
2020-09-19,295.271,5.6,2.87,292286.0,264354.3949518218,10184181.184668988
2020-09-26,295.271,5.6,2.9,290000.0,264354.3949518218,10000000.0
2020-10-03,295.271,5.6,2.88,292500.0,267300.7676517395,10156250.0
2020-10-10,295.271,5.6,2.87,288000.0,267300.7676517395,10034843.205574913
2020-10-17,295.271,5.6,2.81,293500.0,267300.7676517395,10444839.857651245
2020-10-24,295.271,5.6,2.8,293000.0,267300.7676517395,10464285.714285715
2020-10-31,295.271,5.6,2.81,299000.0,267300.7676517395,10640569.395017793
2020-11-07,295.271,5.6,2.78,290000.0,270261.0253627598,10431654.676258992
2020-11-14,295.271,5.6,2.84,295000.0,270261.0253627598,10387323.943661973
2020-11-21,295.271,5.6,2.72,297000.0,270261.0253627598,10919117.647058822
2020-12-05,295.271,5.6,2.71,295000.0,273018.0735227365,10885608.85608856
2020-12-12,295.271,5.6,2.71,292000.0,273018.0735227365,10774907.749077491
2020-12-19,295.271,5.6,2.67,295000.0,273018.0735227365,11048689.13857678
2020-12-26,295.271,5.6,2.66,295000.0,273018.0735227365,11090225.563909775
2021-01-02,295.271,5.6,2.67,290000.0,276717.47323882766,10861423.220973784
2021-01-09,295.271,5.6,2.65,286500.0,276717.47323882766,10811320.754716981
2021-01-16,295.271,5.6,2.79,290000.0,276717.47323882766,10394265.232974911
2021-01-23,295.271,5.6,2.77,285000.0,276717.47323882766,10288808.664259927
2021-01-30,295.271,5.6,2.73,289000.0,276717.47323882766,10586080.586080587
2021-02-06,295.271,5.6,2.73,285000.0,280537.96893513924,10439560.43956044
2021-02-13,295.271,5.6,2.73,289900.0,280537.96893513924,10619047.61904762
2021-02-20,295.271,5.6,2.81,300000.0,280537.96893513924,10676156.583629893
2021-02-27,295.271,5.6,2.97,300000.0,280537.96893513924,10101010.1010101
2021-03-06,295.271,5.6,3.02,300000.0,284857.48387976986,9933774.834437087
2021-03-13,295.271,5.6,3.05,300000.0,284857.48387976986,9836065.573770491
2021-03-20,295.271,5.6,3.09,305000.0,284857.48387976986,9870550.161812298
2021-03-27,295.271,5.6,3.17,308000.0,284857.48387976986,9716088.32807571
2021-04-03,295.271,5.6,3.18,319997.0,289760.8774656654,10062798.742138365
2021-04-10,295.271,5.6,3.13,310000.0,289760.8774656654,9904153.354632588
2021-04-17,295.271,5.6,3.04,315000.0,289760.8774656654,10361842.105263157
2021-04-24,295.271,5.6,2.97,315000.0,289760.8774656654,10606060.606060605
2021-05-01,295.271,5.6,2.98,320000.0,296300.0584156483,10738255.033557046
2021-05-08,295.271,5.6,2.96,317000.0,296300.0584156483,10709459.45945946
2021-05-15,295.271,5.6,2.94,322000.0,296300.0584156483,10952380.952380953
2021-05-22,295.271,5.6,3.0,325000.0,296300.0584156483,10833333.333333332
2021-05-29,295.271,5.6,2.95,325000.0,296300.0584156483,11016949.152542373
2021-06-05,295.271,5.6,2.99,325000.0,302674.29453889537,10869565.217391305
2021-06-12,295.271,5.6,2.96,325000.0,302674.29453889537,10979729.729729729
2021-06-19,295.271,5.6,2.93,330000.0,302674.29453889537,11262798.634812286
2021-06-26,295.271,5.6,3.02,329875.0,302674.29453889537,10923013.245033111
2021-07-03,295.271,5.6,2.98,335000.0,307751.78037229244,11241610.738255033
2021-07-10,295.271,5.6,2.9,330000.0,307751.78037229244,11379310.344827587
2021-07-17,295.271,5.6,2.88,331000.0,307751.78037229244,11493055.555555556
2021-07-24,295.271,5.6,2.78,330000.0,307751.78037229244,11870503.597122302
2021-07-31,295.271,5.6,2.8,331000.0,307751.78037229244,11821428.571428573
2021-08-07,295.271,5.6,2.77,327500.0,311887.86389911553,11823104.693140794
2021-08-14,295.271,5.6,2.87,329999.0,311887.86389911553,11498222.996515678
2021-08-21,295.271,5.6,2.86,330000.0,311887.86389911553,11538461.53846154
2021-08-28,295.271,5.6,2.87,328000.0,311887.86389911553,11428571.428571427
2021-09-04,295.271,5.6,2.87,330000.0,315278.34010161745,11498257.839721253
2021-09-11,295.271,5.6,2.88,330000.0,315278.34010161745,11458333.333333334
2021-09-18,295.271,5.6,2.86,330000.0,315278.34010161745,11538461.53846154
2021-09-25,295.271,5.6,2.88,325000.0,315278.34010161745,11284722.222222224
2021-10-02,295.271,5.6,3.01,330000.0,318648.55731884827,10963455.149501663
2021-10-09,295.271,5.6,2.99,325900.0,318648.55731884827,10899665.551839465
2021-10-16,295.271,5.6,3.05,330000.0,318648.55731884827,10819672.131147541
2021-10-23,295.271,5.6,3.09,330000.0,318648.55731884827,10679611.650485437
2021-10-30,295.271,5.6,3.14,332500.0,318648.55731884827,10589171.974522293
2021-11-06,295.271,5.6,3.09,327500.0,322227.2760096188,10598705.501618123
2021-11-20,295.271,5.6,3.1,335000.0,322227.2760096188,10806451.612903226
2021-12-04,295.271,5.6,3.11,338000.0,327377.25088747,10868167.202572348
2021-12-11,295.271,5.6,3.1,333280.0,327377.25088747,10750967.741935484
2021-12-18,295.271,5.6,3.12,336000.0,327377.25088747,10769230.769230768
2021-12-25,295.271,5.6,3.05,331500.0,327377.25088747,10868852.459016394
2022-01-01,295.271,5.6,3.11,330000.0,332206.7901401756,10610932.475884244
2022-01-08,295.271,5.6,3.22,329000.0,332206.7901401756,10217391.304347826
2022-01-15,295.271,5.6,3.45,330000.0,332206.7901401756,9565217.391304348
2022-01-22,295.271,5.6,3.56,325000.0,332206.7901401756,9129213.483146068
2022-01-29,295.271,5.6,3.55,325000.0,332206.7901401756,9154929.57746479
2022-02-05,295.271,5.6,3.55,331000.0,338002.7476856817,9323943.661971832
2022-02-12,295.271,5.6,3.69,327000.0,338002.7476856817,8861788.61788618
2022-02-19,295.271,5.6,3.92,342000.0,338002.7476856817,8724489.795918368
2022-02-26,295.271,5.6,3.89,345000.0,338002.7476856817,8868894.601542417
2022-03-05,295.271,5.6,3.76,350000.0,344042.4331112295,9308510.638297873
2022-03-12,295.271,5.6,3.85,350000.0,344042.4331112295,9090909.090909092
2022-03-19,295.271,5.6,4.16,350000.0,344042.4331112295,8413461.538461538
2022-03-26,295.271,5.6,4.42,355000.0,344042.4331112295,8031674.208144797
2022-04-02,295.271,5.6,4.67,360000.0,350515.8417890226,7708779.443254818
2022-04-09,295.271,5.6,4.72,365000.0,350515.8417890226,7733050.847457627
2022-04-16,295.271,5.6,5.0,369000.0,350515.8417890226,7380000.0
2022-04-23,295.271,5.6,5.11,365000.0,350515.8417890226,7142857.142857142
2022-04-30,295.271,5.6,5.1,370000.0,350515.8417890226,7254901.960784315
2022-05-07,295.271,5.6,5.27,369900.0,354717.7229044064,7018975.332068311
2022-05-14,295.271,5.6,5.3,370000.0,354717.7229044064,6981132.075471699
2022-05-21,295.271,5.6,5.25,370000.0,354717.7229044064,7047619.047619048
2022-05-28,295.271,5.6,5.1,375000.0,354717.7229044064,7352941.176470589
2022-06-04,295.271,5.6,5.09,375000.0,357473.3273968676,7367387.033398822
2022-06-11,295.271,5.6,5.23,370000.0,357473.3273968676,7074569.789674953
2022-06-18,295.271,5.6,5.78,375000.0,357473.3273968676,6487889.273356401
2022-06-25,295.271,5.6,5.81,370000.0,357473.3273968676,6368330.464716008
2022-07-02,295.271,5.6,5.7,370000.0,357107.27163607336,6491228.070175438
2022-07-09,295.271,5.6,5.3,362500.0,357107.27163607336,6839622.641509434
