Date,Close
14-Dec-09,44.34
15-Dec-09,44.09
16-Dec-09,44.15
17-Dec-09,43.61
18-Dec-09,44.33
21-Dec-09,44.83
22-Dec-09,45.10
23-Dec-09,45.42
24-Dec-09,45.84
28-Dec-09,46.08
29-Dec-09,45.89
30-Dec-09,46.03
31-Dec-09,45.61
4-Jan-10,46.28
5-Jan-10,46.28
6-Jan-10,46.00
7-Jan-10,46.03
8-Jan-10,46.41
11-Jan-10,46.22
12-Jan-10,45.64
13-Jan-10,46.21
14-Jan-10,46.25
15-Jan-10,45.71
19-Jan-10,46.45
20-Jan-10,45.78
21-Jan-10,45.35
22-Jan-10,44.03
25-Jan-10,44.18
26-Jan-10,44.22
27-Jan-10,44.57
28-Jan-10,43.42
29-Jan-10,42.66
1-Feb-10,43.13
