,0
2023-07-24,0.0
2023-07-25,0.7588190451025207
2023-07-26,1.3660254037844386
2023-07-27,1.7071067811865475
2023-07-28,1.7320508075688772
2023-07-29,1.4659258262890686
2023-07-30,1.0000000000000002
2023-07-31,0.4659258262890686
2023-08-01,2.220446049250313e-16
2023-08-02,-0.2928932188134524
2023-08-03,-0.3660254037844387
2023-08-04,-0.24118095489747943
2023-08-05,-1.2246467991473532e-16
2023-08-06,0.24118095489747893
2023-08-07,0.36602540378443865
2023-08-08,0.29289321881345287
2023-08-09,6.661338147750939e-16
2023-08-10,-0.46592582628906676
2023-08-11,-0.9999999999999997
2023-08-12,-1.4659258262890675
2023-08-13,-1.7320508075688767
2023-08-14,-1.7071067811865477
2023-08-15,-1.3660254037844397
2023-08-16,-0.758819045102523
2023-08-17,-7.347880794884119e-16
2023-08-18,0.7588190451025193
2023-08-19,1.366025403784437
2023-08-20,1.7071067811865466
2023-08-21,1.7320508075688776
2023-08-22,1.4659258262890695
2023-08-23,1.0000000000000024
2023-08-24,0.4659258262890695
2023-08-25,1.4432899320127035e-15
2023-08-26,-0.29289321881345165
2023-08-27,-0.3660254037844388
2023-08-28,-0.2411809548974807
2023-08-29,-3.6739403974420594e-16
2023-08-30,0.2411809548974787
2023-08-31,0.36602540378443854
2023-09-01,0.2928932188134534
2023-09-02,2.4424906541753444e-15
2023-09-03,-0.4659258262890644
2023-09-04,-0.9999999999999991
2023-09-05,-1.465925826289067
2023-09-06,-1.7320508075688767
2023-09-07,-1.7071067811865483
2023-09-08,-1.3660254037844417
2023-09-09,-0.7588190451025261
2023-09-10,-1.4695761589768238e-15
2023-09-11,0.7588190451025186
2023-09-12,1.3660254037844366
2023-09-13,1.7071067811865466
2023-09-14,1.732050807568878
2023-09-15,1.4659258262890713
2023-09-16,1.0000000000000047
2023-09-17,0.46592582628907003
2023-09-18,1.7763568394002505e-15
2023-09-19,-0.29289321881345143
2023-09-20,-0.3660254037844388
2023-09-21,-0.24118095489748076
2023-09-22,-2.388680238973927e-15
2023-09-23,0.24118095489747854
2023-09-24,0.36602540378443843
2023-09-25,0.29289321881345476
2023-09-26,2.7755575615628914e-15
2023-09-27,-0.46592582628906754
2023-09-28,-0.9999999999999951
2023-09-29,-1.4659258262890669
2023-09-30,-1.7320508075688759
2023-10-01,-1.7071067811865488
2023-10-02,-1.3660254037844455
2023-10-03,-0.7588190451025267
2023-10-04,-2.204364238465236e-15
2023-10-05,0.7588190451025132
2023-10-06,1.3660254037844362
2023-10-07,1.7071067811865452
2023-10-08,1.7320508075688783
2023-10-09,1.465925826289069
2023-10-10,1.000000000000005
2023-10-11,0.4659258262890704
2023-10-12,4.773959005888173e-15
2023-10-13,-0.2928932188134512
2023-10-14,-0.36602540378443915
2023-10-15,-0.24118095489748098
2023-10-16,-8.572527594031472e-16
2023-10-17,0.24118095489747698
2023-10-18,0.36602540378443843
2023-10-19,0.292893218813455
2023-10-20,3.1086244689504383e-15
2023-10-21,-0.46592582628906
2023-10-22,-0.9999999999999946
2023-10-23,-1.4659258262890664
2023-10-24,-1.7320508075688756
2023-10-25,-1.7071067811865488
2023-10-26,-1.366025403784446
2023-10-27,-0.7588190451025274
2023-10-28,-2.9391523179536475e-15
2023-10-29,0.7588190451025125
2023-10-30,1.3660254037844357
2023-10-31,1.7071067811865448
2023-11-01,1.7320508075688783
2023-11-02,1.4659258262890746
2023-11-03,1.0000000000000056
2023-11-04,0.465925826289071
2023-11-05,5.10702591327572e-15
2023-11-06,-0.2928932188134511
2023-11-07,-0.36602540378443926
2023-11-08,-0.2411809548974812
2023-11-09,-4.654895798033119e-15
2023-11-10,0.24118095489747682
2023-11-11,0.36602540378443843
2023-11-12,0.2928932188134552
2023-11-13,3.4416913763379853e-15
2023-11-14,-0.46592582628905943
2023-11-15,-0.9999999999999941
2023-11-16,-1.4659258262890609
2023-11-17,-1.7320508075688754
2023-11-18,-1.707106781186549
2023-11-19,-1.3660254037844464
2023-11-20,-0.7588190451025281
2023-11-21,-1.4332081433843564e-14
2023-11-22,0.7588190451025119
2023-11-23,1.3660254037844353
2023-11-24,1.7071067811865448
2023-11-25,1.7320508075688785
2023-11-26,1.4659258262890695
2023-11-27,1.0000000000000133
2023-11-28,0.4659258262890786
2023-11-29,5.551115123125783e-15
2023-11-30,-0.292893218813451
2023-12-01,-0.3660254037844387
2023-12-02,-0.2411809548974841
2023-12-03,-4.899825157862589e-15
2023-12-04,0.2411809548974766
2023-12-05,0.36602540378443843
2023-12-06,0.29289321881345287
2023-12-07,9.2148511043888e-15
2023-12-08,-0.465925826289059
2023-12-09,-0.9999999999999937
2023-12-10,-1.4659258262890658
2023-12-11,-1.7320508075688736
2023-12-12,-1.7071067811865517
2023-12-13,-1.3660254037844468
2023-12-14,-0.7588190451025287
2023-12-15,-4.408728476930472e-15
2023-12-16,0.7588190451025016
2023-12-17,1.3660254037844282
2023-12-18,1.7071067811865446
2023-12-19,1.7320508075688785
2023-12-20,1.46592582628907
2023-12-21,1.0000000000000138
2023-12-22,0.46592582628907897
2023-12-23,5.88418203051333e-15
2023-12-24,-0.29289321881345076
2023-12-25,-0.3660254037844387
2023-12-26,-0.24118095489748426
2023-12-27,-5.14475451769206e-15
2023-12-28,0.24118095489747643
2023-12-29,0.3660254037844384
2023-12-30,0.292893218813458
2023-12-31,9.547918011776346e-15
2024-01-01,-0.46592582628905854
2024-01-02,-0.9999999999999931
2024-01-03,-1.4659258262890653
2024-01-04,-1.7320508075688736
2024-01-05,-1.707106781186552
2024-01-06,-1.3660254037844473
2024-01-07,-0.7588190451025294
2024-01-08,-5.143516556418883e-15
2024-01-09,0.7588190451025009
2024-01-10,1.3660254037844277
2024-01-11,1.7071067811865444
2024-01-12,1.7320508075688787
2024-01-13,1.4659258262890704
2024-01-14,1.0000000000000142
2024-01-15,0.4659258262890795
2024-01-16,6.217248937900877e-15
2024-01-17,-0.29289321881345054
2024-01-18,-0.3660254037844397
2024-01-19,-0.24118095489748448
2024-01-20,-5.3896838775215305e-15
2024-01-21,0.24118095489747626
2024-01-22,0.36602540378443826
2024-01-23,0.2928932188134582
2024-01-24,9.880984919163893e-15
2024-01-25,-0.4659258262890581
2024-01-26,-0.9999999999999927
2024-01-27,-1.465925826289065
2024-01-28,-1.7320508075688734
2024-01-29,-1.707106781186552
2024-01-30,-1.3660254037844477
2024-01-31,-0.75881904510253
2024-02-01,-5.878304635907295e-15
2024-02-02,0.7588190451025003
2024-02-03,1.3660254037844273
2024-02-04,1.7071067811865444
2024-02-05,1.732050807568879
2024-02-06,1.4659258262890813
2024-02-07,1.0000000000000147
2024-02-08,0.46592582628907997
2024-02-09,6.5503158452884236e-15
2024-02-10,-0.29289321881345043
2024-02-11,-0.3660254037844398
2024-02-12,-0.2411809548974847
2024-02-13,-5.6346132373510016e-15
2024-02-14,0.24118095489747604
2024-02-15,0.36602540378443826
2024-02-16,0.2928932188134583
2024-02-17,1.021405182655144e-14
2024-02-18,-0.46592582628905754
2024-02-19,-0.9999999999999921
2024-02-20,-1.4659258262890542
2024-02-21,-1.7320508075688732
2024-02-22,-1.7071067811865523
2024-02-23,-1.3660254037844481
2024-02-24,-0.7588190451025306
2024-02-25,-2.7929374788198713e-14
2024-02-26,0.7588190451024996
2024-02-27,1.3660254037844268
2024-02-28,1.707106781186544
2024-02-29,1.732050807568879
2024-03-01,1.4659258262890815
2024-03-02,1.000000000000015
2024-03-03,0.46592582628908047
2024-03-04,6.8833827526759706e-15
2024-03-05,-0.2928932188134502
2024-03-06,-0.3660254037844398
2024-03-07,-0.24118095489748492
2024-03-08,-5.879542597180472e-15
2024-03-09,0.24118095489747582
2024-03-10,0.3660254037844373
2024-03-11,0.29289321881345853
2024-03-12,1.0547118733938987e-14
2024-03-13,-0.4659258262890571
2024-03-14,-0.9999999999999917
2024-03-15,-1.465925826289054
2024-03-16,-1.7320508075688732
2024-03-17,-1.7071067811865523
2024-03-18,-1.3660254037844486
2024-03-19,-0.7588190451025314
2024-03-20,-2.866416286768713e-14
2024-03-21,0.758819045102499
2024-03-22,1.3660254037844264
2024-03-23,1.707106781186544
2024-03-24,1.732050807568879
2024-03-25,1.4659258262890715
2024-03-26,1.0000000000000158
2024-03-27,0.46592582628909507
2024-03-28,7.327471962526033e-15
2024-03-29,-0.2928932188134451
2024-03-30,-0.36602540378443893
2024-03-31,-0.24118095489748498
2024-04-01,-1.3229899314610944e-14
2024-04-02,0.2411809548974757
2024-04-03,0.3660254037844373
2024-04-04,0.29289321881345365
2024-04-05,1.1102230246251565e-14
2024-04-06,-0.46592582628904244
2024-04-07,-0.9999999999999912
2024-04-08,-1.4659258262890535
2024-04-09,-1.7320508075688765
2024-04-10,-1.7071067811865526
2024-04-11,-1.3660254037844624
2024-04-12,-0.7588190451025321
2024-04-13,-2.939895094717554e-14
2024-04-14,0.7588190451025174
2024-04-15,1.366025403784426
2024-04-16,1.7071067811865386
2024-04-17,1.7320508075688794
2024-04-18,1.4659258262890824
2024-04-19,1.000000000000002
2024-04-20,0.4659258262890814
2024-04-21,1.84297022087776e-14
2024-04-22,-0.2928932188134499
2024-04-23,-0.3660254037844398
2024-04-24,-0.2411809548974907
2024-04-25,-6.369401316839413e-15
2024-04-26,0.24118095489747
2024-04-27,0.36602540378443826
2024-04-28,0.29289321881345887
2024-04-29,2.2093438190040615e-14
2024-04-30,-0.4659258262890561
2024-05-01,-0.9999999999999765
2024-05-02,-1.4659258262890635
2024-05-03,-1.7320508075688728
2024-05-04,-1.7071067811865577
2024-05-05,-1.3660254037844495
2024-05-06,-0.7588190451025518
2024-05-07,-8.817456953860943e-15
2024-05-08,0.7588190451024976
2024-05-09,1.3660254037844122
2024-05-10,1.7071067811865435
2024-05-11,1.732050807568883
2024-05-12,1.4659258262890722
2024-05-13,1.0000000000000167
2024-05-14,0.46592582628909607
2024-05-15,8.104628079763643e-15
2024-05-16,-0.29289321881344466
2024-05-17,-0.36602540378443893
2024-05-18,-0.24118095489748542
2024-05-19,-1.3719758034269886e-14
2024-05-20,0.24118095489747532
2024-05-21,0.36602540378443715
2024-05-22,0.292893218813454
2024-05-23,1.176836406102666e-14
2024-05-24,-0.46592582628904144
2024-05-25,-0.9999999999999902
2024-05-26,-1.4659258262890527
2024-05-27,-1.7320508075688763
2024-05-28,-1.7071067811865528
2024-05-29,-1.3660254037844632
2024-05-30,-0.7588190451025334
2024-05-31,-3.086852710615236e-14
2024-06-01,0.7588190451024778
2024-06-02,1.3660254037844248
2024-06-03,1.7071067811865384
2024-06-04,1.7320508075688794
2024-06-05,1.465925826289083
2024-06-06,1.0000000000000313
2024-06-07,0.4659258262890824
2024-06-08,1.9095836023552692e-14
2024-06-09,-0.29289321881344954
2024-06-10,-0.36602540378444004
2024-06-11,-0.24118095489749108
2024-06-12,-6.859260036498355e-15
2024-06-13,0.24118095489746966
2024-06-14,0.3660254037844381
2024-06-15,0.2928932188134592
2024-06-16,2.275957200481571e-14
2024-06-17,-0.4659258262890551
2024-06-18,-0.9999999999999755
2024-06-19,-1.4659258262890629
2024-06-20,-1.7320508075688728
2024-06-21,-1.7071067811865581
2024-06-22,-1.3660254037844506
2024-06-23,-0.7588190451025532
2024-06-24,-1.0287033112837767e-14
2024-06-25,0.7588190451024963
2024-06-26,1.3660254037844113
2024-06-27,1.7071067811865432
2024-06-28,1.732050807568883
2024-06-29,1.465925826289073
2024-06-30,1.0000000000000175
2024-07-01,0.465925826289097
2024-07-02,8.881784197001252e-15
2024-07-03,-0.2928932188134443
2024-07-04,-0.36602540378443904
2024-07-05,-0.2411809548974858
2024-07-06,-1.4209616753928827e-14
2024-07-07,0.24118095489747493
2024-07-08,0.36602540378443715
2024-07-09,0.2928932188134644
2024-07-10,1.2434497875801753e-14
2024-07-11,-0.46592582628904045
2024-07-12,-0.9999999999999892
2024-07-13,-1.465925826289052
2024-07-14,-1.732050807568869
2024-07-15,-1.7071067811865532
2024-07-16,-1.3660254037844641
2024-07-17,-0.7588190451025346
2024-07-18,-3.233810326512918e-14
2024-07-19,0.7588190451024766
2024-07-20,1.3660254037844242
2024-07-21,1.7071067811865381
2024-07-22,1.7320508075688799
